row_index,time,injection_ec,net_flow,tl_interval_flow,tl_bottom_flow,tl_collar_flow,tl_interval_ec,tl_bottom_ec,tl_interval_pressure,tl_bottom_pressure,tl_packer_pressure,tl_tec_int_u,tl_tec_int_l,tl_tec_bot_u,tl_tec_bot_l,tn_interval_flow,tn_bottom_flow,tn_collar_flow,tn_interval_ec,tn_bottom_ec,tn_interval_pressure,tn_bottom_pressure,tn_packer_pressure,tn_tec_int_u,tn_tec_int_l,tn_tec_bot_u,tn_tec_bot_l,tc_interval_flow,tc_bottom_flow,tc_collar_flow,tc_interval_ec,tc_bottom_ec,tc_interval_pressure,tc_bottom_pressure,injection_pressure,tc_packer_pressure,tc_tec_int_u,tc_tec_int_l,tc_tec_bot_u,tc_tec_bot_l,tu_interval_flow,tu_bottom_flow,tu_collar_flow,tu_interval_ec,tu_bottom_ec,tu_interval_pressure,tu_bottom_pressure,pt_403,tu_packer_pressure,tu_tec_int_u,tu_tec_int_l,tu_tec_bot_u,tu_tec_bot_l,ts_interval_flow,ts_bottom_flow,ts_collar_flow,ts_interval_ec,ts_bottom_ec,ts_interval_pressure,ts_bottom_pressure,pt_503,pt_504,ts_packer_pressure,tl_packer_center_depth,tn_packer_center_depth,tc_packer_center_depth,ts_packer_center_depth
361,2024-12-25 10:00:00,0.808114,0.62944,0.405183,0.66836,0.751243,0.987044,0.197623,0.00078,0.242115,0.379294,0.015364,0.004588,0.008893,0.005332,0.458824,0.668566,0.002285,0.745878,0.551989,0.001733,0.637719,0.254917,0.729021,0.779621,0.843623,0.781716,0.006372,0.648966,0.902864,0.814977,0.977485,0.892495,0.098948,0.892053,0.898873,0.938711,0.98546,0.985376,0.721385,0.053862,0.693611,0.244565,0.999269,1.0,0.665906,0.000957,0.666769,0.57686,0.215547,0.314784,0.228281,0.513398,0.495742,0.29943,0.053558,0.030995,0.084476,0.001194,0.026947,0.000747,0.101039,0.022495,1.0,0.0,0.0,0.0
362,2024-12-25 11:00:00,0.795031,0.629512,0.471143,0.650745,0.746385,0.986337,0.197355,0.000811,0.242507,0.375538,0.012827,0.003162,0.006397,0.002597,0.460996,0.677335,0.002659,0.743417,0.552697,0.001765,0.640243,0.263635,0.728928,0.77818,0.843473,0.78131,0.005327,0.654231,0.903729,0.820205,0.977795,0.892896,0.101512,0.892548,0.899669,0.937558,0.983215,0.983103,0.721574,0.039329,0.752559,0.257609,0.999248,1.0,0.665707,0.000952,0.666649,0.576328,0.176434,0.266504,0.189001,0.476881,0.441606,0.318959,0.045241,0.033168,0.083953,0.001215,0.027023,0.000798,0.107027,0.0226,1.0,0.0,0.0,0.0
363,2024-12-25 12:00:00,0.846748,0.629418,0.425991,0.569444,0.739588,0.985617,0.197619,0.000791,0.244924,0.377249,0.012906,0.003282,0.006521,0.002904,0.464886,0.668645,0.0022,0.739641,0.557427,0.001753,0.631947,0.261942,0.728282,0.778366,0.843024,0.779993,0.004635,0.658538,0.891529,0.820752,0.978391,0.893348,0.10344,0.892992,0.900143,0.93712,0.983069,0.982932,0.719967,0.057757,0.668196,0.285978,0.999203,1.0,0.665643,0.001113,0.666592,0.575888,0.138796,0.220903,0.151048,0.441303,0.46472,0.33035,0.053369,0.03268,0.084371,0.001215,0.02691,0.000836,0.102685,0.022186,1.0,0.0,0.0,0.0
364,2024-12-25 13:00:00,0.812654,0.62942,0.458579,0.548103,0.7452,0.984762,0.197015,0.00077,0.247239,0.379024,0.015646,0.004814,0.009184,0.005331,0.462354,0.662796,0.002336,0.74097,0.54687,0.001729,0.629625,0.263804,0.729766,0.77863,0.844699,0.78242,0.006233,0.654482,0.908488,0.81943,0.977616,0.893419,0.110954,0.893071,0.899859,0.938841,0.984652,0.984477,0.717849,0.037231,0.591952,0.259022,0.999245,1.0,0.665454,0.001089,0.666315,0.575358,0.255453,0.362463,0.267087,0.552604,0.494526,0.250203,0.046606,0.033633,0.084613,0.001221,0.026721,0.000806,0.06118,0.022306,1.0,0.0,0.0,0.0
365,2024-12-25 14:00:00,0.79903,0.629375,0.351394,0.552846,0.742891,0.983938,0.197687,0.000792,0.250521,0.37889,0.015769,0.004874,0.009233,0.005243,0.467763,0.669597,0.002617,0.737575,0.541532,0.001744,0.631506,0.262573,0.730475,0.779656,0.845815,0.783254,0.007052,0.662048,0.915439,0.817795,0.978771,0.8946,0.108909,0.894311,0.900542,0.93886,0.984366,0.984243,0.72198,0.035134,0.614543,0.272935,0.999238,1.0,0.665425,0.001001,0.666488,0.574947,0.177965,0.268312,0.190166,0.478375,0.347324,0.243287,0.047005,0.032064,0.083762,0.001199,0.026632,0.00096,0.142807,0.012186,1.0,0.0,0.0,0.0
366,2024-12-25 15:00:00,0.849843,0.629502,0.457401,0.58164,0.736328,0.983123,0.196853,0.000703,0.251461,0.378864,0.015907,0.004898,0.009439,0.005282,0.469731,0.681767,0.002758,0.733842,0.535068,0.001751,0.642655,0.261812,0.731895,0.780709,0.848346,0.787897,0.006297,0.661136,0.89277,0.822849,0.979288,0.895251,0.108762,0.895124,0.901311,0.939035,0.98415,0.983998,0.724435,0.029965,0.656548,0.216304,0.999219,1.0,0.665766,0.000972,0.666711,0.574826,0.220078,0.317011,0.230321,0.518182,0.310219,0.331977,0.044338,0.03238,0.084229,0.001204,0.027224,0.000904,0.137297,0.007477,1.0,0.0,0.0,0.0
367,2024-12-25 16:00:00,0.82432,0.629459,0.444837,0.560298,0.742593,0.982267,0.197072,0.000672,0.254067,0.371439,0.01592,0.004871,0.009352,0.004663,0.468478,0.684109,0.001845,0.73246,0.534366,0.001735,0.647221,0.250408,0.732584,0.785057,0.848915,0.78922,0.00643,0.66827,0.906556,0.814481,0.978461,0.896268,0.108027,0.895942,0.902963,0.939384,0.98455,0.984468,0.725014,0.041876,0.656195,0.259783,0.999231,1.0,0.666163,0.000946,0.667131,0.574784,0.218095,0.315634,0.229937,0.516556,0.443431,0.340521,0.04459,0.033223,0.084073,0.001213,0.027397,0.000875,0.100085,0.000437,1.0,0.0,0.0,0.0
368,2024-12-25 17:00:00,0.848964,0.629412,0.474676,0.5,0.759841,0.981609,0.197278,0.000775,0.256094,0.371673,0.013425,0.003524,0.006936,0.002885,0.464102,0.654591,0.002054,0.735523,0.532694,0.00173,0.636959,0.246931,0.730771,0.775978,0.847029,0.785843,0.006343,0.668497,0.899634,0.82154,0.977684,0.895921,0.112093,0.895482,0.902631,0.940092,0.984298,0.984176,0.724385,0.043674,0.662549,0.26913,0.999244,1.0,0.666435,0.000977,0.667463,0.574601,0.218933,0.318111,0.230895,0.519001,0.531022,0.201383,0.041187,0.03317,0.084765,0.001196,0.027554,0.000747,0.034488,0.000565,1.0,0.0,0.0,0.0
369,2024-12-25 18:00:00,0.824584,0.629421,0.451119,0.457995,0.769238,0.98087,0.197336,0.000845,0.258929,0.373902,0.013384,0.003612,0.006916,0.003051,0.459633,0.612876,0.003265,0.737981,0.525972,0.00173,0.632466,0.250047,0.728627,0.776201,0.842951,0.776372,0.006726,0.661091,0.903152,0.82479,0.978257,0.896679,0.111029,0.896299,0.902954,0.939514,0.984317,0.984191,0.720089,0.038879,0.606777,0.26,0.999218,1.0,0.666218,0.000906,0.66738,0.574206,0.178876,0.269203,0.189615,0.479764,0.462287,0.229862,0.0469,0.032197,0.084347,0.001206,0.027875,0.000742,0.072243,0.00059,1.0,0.0,0.0,0.0
370,2024-12-25 19:00:00,0.79956,0.629491,0.449941,0.51897,0.777588,0.98016,0.197022,0.000829,0.261757,0.375998,0.016123,0.005169,0.009631,0.005567,0.453877,0.628098,0.002155,0.741775,0.544576,0.00173,0.636495,0.249819,0.728383,0.77823,0.842466,0.778588,0.006616,0.666082,0.897326,0.828537,0.979385,0.894573,0.111434,0.894295,0.901206,0.941005,0.984637,0.984566,0.727651,0.013634,0.665019,0.235978,0.999213,1.0,0.665657,0.000916,0.667028,0.573484,0.257091,0.364562,0.267734,0.554505,0.395377,0.334825,0.0402,0.032383,0.084309,0.001215,0.027621,0.000778,0.089685,0.000556,1.0,0.0,0.0,0.0
371,2024-12-25 20:00:00,0.832557,0.629446,0.509227,0.517615,0.773285,0.979303,0.196967,0.00083,0.263254,0.37835,0.013486,0.003754,0.007033,0.003117,0.459074,0.632011,0.002255,0.742836,0.560415,0.001752,0.638089,0.263638,0.72504,0.778075,0.839057,0.774026,0.008272,0.67693,0.904854,0.819003,0.979039,0.894838,0.110594,0.89454,0.901233,0.937688,0.982046,0.981996,0.725177,0.030264,0.599718,0.256739,0.999248,1.0,0.665268,0.000857,0.666488,0.573027,0.101012,0.173481,0.110938,0.404695,0.467153,0.448739,0.050071,0.031257,0.084513,0.001232,0.02775,0.000746,0.032007,0.000494,1.0,0.0,0.0,0.0
372,2024-12-25 21:00:00,0.828565,0.62946,0.494307,0.494919,0.771026,0.97847,0.197261,0.000876,0.264403,0.378619,0.013603,0.003838,0.007202,0.003115,0.462886,0.644053,0.002257,0.738741,0.557613,0.001766,0.644524,0.25397,0.729365,0.781382,0.845336,0.783177,0.007493,0.669933,0.89874,0.82905,0.978462,0.895209,0.11318,0.894856,0.901618,0.940982,0.984425,0.984323,0.729683,0.014308,0.709848,0.229022,0.999217,1.0,0.66528,0.000884,0.666516,0.572635,0.100778,0.173636,0.110732,0.405107,0.562652,0.373881,0.053915,0.032007,0.084899,0.001238,0.027829,0.000745,0.045692,0.00051,1.0,0.0,0.0,0.0
373,2024-12-25 22:00:00,0.826854,0.629415,0.443659,0.447493,0.772849,0.97778,0.197141,0.000846,0.266606,0.373338,0.016371,0.005315,0.009956,0.00506,0.464809,0.645679,0.002503,0.735412,0.553772,0.001779,0.641288,0.247417,0.73083,0.781314,0.847189,0.785654,0.007116,0.675699,0.895798,0.823036,0.978183,0.895262,0.111711,0.89478,0.90183,0.941237,0.984366,0.984269,0.730132,0.024047,0.76809,0.279022,0.999172,1.0,0.665478,0.000866,0.666626,0.572626,0.218531,0.316984,0.22934,0.51785,0.564477,0.320179,0.032618,0.030612,0.084613,0.001235,0.027659,0.00066,0.029479,0.000583,1.0,0.0,0.0,0.0
374,2024-12-25 23:00:00,0.78621,0.629486,0.431488,0.483062,0.783447,0.976998,0.197097,0.000846,0.270527,0.371795,0.016409,0.005363,0.009883,0.005003,0.4644,0.632761,0.002855,0.736708,0.558745,0.00174,0.64422,0.258923,0.730482,0.78105,0.846583,0.784717,0.007226,0.680895,0.891876,0.822758,0.979648,0.89533,0.112488,0.894973,0.901603,0.941601,0.984286,0.984139,0.728492,0.033261,0.647017,0.276196,0.999158,1.0,0.665726,0.000853,0.666937,0.572723,0.140858,0.221369,0.150703,0.444011,0.63382,0.307974,0.051983,0.032474,0.084315,0.001249,0.027874,0.000753,0.062492,0.000564,1.0,0.0,0.0,0.0
375,2024-12-26 00:00:00,0.828499,0.629134,0.543777,0.542683,0.780457,0.976393,0.193702,0.00079,0.271167,0.373203,0.016433,0.005163,0.010316,0.005216,0.468459,0.625985,0.0,0.739791,0.562013,0.001768,0.644542,0.264329,0.730607,0.780213,0.846762,0.784073,0.005373,0.436747,0.89375,0.825023,0.979627,0.895002,0.111528,0.894809,0.901206,0.941469,0.983402,0.983359,0.727378,0.023522,0.810448,0.284022,0.999328,1.0,0.665933,0.000742,0.667446,0.572858,0.261522,0.361484,0.263492,0.552414,0.489051,0.014239,0.0,0.023692,0.08914,0.001249,0.028616,0.000497,0.207001,0.000713,1.0,0.0,0.0,0.0
376,2024-12-26 00:00:00,0.807409,0.629394,0.535925,0.538279,0.780231,0.976309,0.19692,0.000844,0.271813,0.374628,0.016486,0.005521,0.01001,0.005468,0.467731,0.629436,0.002109,0.739234,0.555071,0.001764,0.646194,0.263432,0.73074,0.784807,0.846963,0.784314,0.007058,0.678548,0.90073,0.817059,0.979432,0.895284,0.111311,0.894918,0.901256,0.940741,0.983873,0.983818,0.725238,0.028841,0.666784,0.265326,0.99913,1.0,0.666188,0.000916,0.667341,0.572925,0.219017,0.316477,0.229535,0.519149,0.524331,0.298617,0.040515,0.032004,0.083991,0.001252,0.027803,0.000783,0.096612,0.000651,1.0,0.0,0.0,0.0
377,2024-12-26 01:00:00,0.791706,0.629457,0.472713,0.450542,0.773071,0.975608,0.196727,0.000889,0.273185,0.377501,0.016527,0.005605,0.010104,0.005552,0.466509,0.637048,0.001883,0.739766,0.548817,0.001748,0.643319,0.259689,0.730571,0.783895,0.847054,0.784981,0.007005,0.671255,0.897326,0.816956,0.97924,0.89535,0.10857,0.894997,0.901509,0.941302,0.983368,0.983298,0.732349,0.033111,0.625132,0.288913,0.999125,1.0,0.667085,0.000903,0.667916,0.575961,0.181228,0.270378,0.196209,0.484854,0.461071,0.465826,0.053957,0.032373,0.083839,0.001268,0.02775,0.000668,0.078975,0.000536,1.0,0.0,0.0,0.0
378,2024-12-26 02:00:00,0.794456,0.62945,0.477424,0.485772,0.765642,0.974895,0.197115,0.000873,0.275589,0.37788,0.011332,0.002781,0.004909,0.000779,0.46691,0.630161,0.001965,0.738638,0.551009,0.001756,0.64551,0.261872,0.729903,0.783537,0.846364,0.783891,0.004792,0.674833,0.891068,0.828427,0.978833,0.895383,0.113383,0.89504,0.902016,0.941404,0.983138,0.983054,0.733506,0.048918,0.631486,0.278043,0.999139,1.0,0.667905,0.000797,0.66847,0.575894,0.181837,0.272719,0.194826,0.484236,0.257908,0.367372,0.043728,0.032616,0.084167,0.001251,0.027592,0.000599,0.064448,0.00051,1.0,0.0,0.0,0.0
379,2024-12-26 03:00:00,0.806776,0.629432,0.453867,0.464092,0.763401,0.97405,0.196874,0.000868,0.276949,0.378233,0.014114,0.004353,0.007686,0.003082,0.467234,0.629029,0.002781,0.735873,0.550209,0.001771,0.644084,0.261659,0.730498,0.782631,0.846714,0.783616,0.005025,0.678479,0.900268,0.828137,0.978107,0.895614,0.112522,0.895153,0.902099,0.942769,0.984587,0.984461,0.735775,0.058506,0.694317,0.269022,0.999133,1.0,0.668361,0.000831,0.668976,0.575909,0.144512,0.225256,0.155541,0.447871,0.44708,0.223759,0.045577,0.032339,0.0849,0.001272,0.028043,0.000609,0.04682,0.00058,1.0,0.0,0.0,0.0
380,2024-12-26 04:00:00,0.817671,0.629478,0.483706,0.523713,0.757579,0.973398,0.197105,0.000867,0.279031,0.376593,0.016811,0.005834,0.010317,0.005263,0.466991,0.640326,0.001952,0.737053,0.544181,0.001789,0.655011,0.262305,0.731401,0.782684,0.848139,0.786171,0.005913,0.675107,0.913939,0.823077,0.978105,0.895859,0.111961,0.895496,0.902061,0.943085,0.984964,0.984871,0.73633,0.040602,0.78821,0.2525,0.999106,1.0,0.668619,0.000996,0.669272,0.576908,0.145216,0.226768,0.156567,0.44983,0.441606,0.19406,0.050365,0.030936,0.084115,0.001239,0.027731,0.00073,0.081718,0.000552,1.0,0.0,0.0,0.0
381,2024-12-26 05:00:00,0.789957,0.62948,0.493914,0.498984,0.742974,0.972534,0.197062,0.000737,0.284956,0.377285,0.014199,0.00444,0.007729,0.003013,0.467975,0.648019,0.002183,0.733655,0.54536,0.00177,0.64963,0.262722,0.732244,0.783849,0.849523,0.788212,0.00564,0.674149,0.904248,0.828737,0.980207,0.895956,0.112695,0.895627,0.901842,0.943224,0.984355,0.984116,0.738949,0.044947,0.792446,0.222826,0.999116,1.0,0.668989,0.000941,0.669504,0.576639,0.184379,0.273063,0.19452,0.486169,0.538321,0.066314,0.049063,0.03196,0.084195,0.001237,0.027782,0.000608,0.062373,0.000559,1.0,0.0,0.0,0.0
382,2024-12-26 06:00:00,0.80393,0.629396,0.57872,0.601965,0.745683,0.971934,0.197244,0.000778,0.28748,0.370145,0.016996,0.005944,0.010454,0.004811,0.467893,0.647076,0.002104,0.734295,0.556117,0.001773,0.645832,0.261774,0.733427,0.785049,0.850668,0.789856,0.005443,0.677112,0.899605,0.822181,0.979816,0.896075,0.106221,0.895611,0.902332,0.943623,0.984359,0.984108,0.739636,0.050191,0.703495,0.245543,0.999104,1.0,0.669435,0.00084,0.669888,0.579795,0.261343,0.369144,0.277555,0.562061,0.569951,0.192026,0.038268,0.031364,0.08387,0.001264,0.028482,0.000664,0.12048,0.000472,1.0,0.0,0.0,0.0
383,2024-12-26 07:00:00,0.777406,0.629518,0.436985,0.488821,0.740365,0.9711,0.19689,0.000793,0.288003,0.373301,0.017195,0.006106,0.010583,0.005396,0.46752,0.663912,0.001907,0.731002,0.550638,0.001791,0.651496,0.263383,0.734153,0.784138,0.851665,0.791616,0.007336,0.679118,0.909497,0.82983,0.979519,0.896744,0.105359,0.896413,0.902902,0.943742,0.983958,0.983783,0.736173,0.046745,0.687257,0.280217,0.999116,1.0,0.670139,0.000923,0.670455,0.581168,0.267729,0.3727,0.277237,0.56563,0.419708,0.283971,0.050596,0.031203,0.084584,0.00129,0.028339,0.000712,0.132264,0.000474,1.0,0.0,0.0,0.0
384,2024-12-26 08:00:00,0.762852,0.629397,0.444052,0.492209,0.74088,0.970444,0.196727,0.000812,0.288759,0.376388,0.014505,0.004694,0.008006,0.003259,0.468873,0.663768,0.002131,0.728978,0.536874,0.001789,0.656535,0.26204,0.733485,0.784045,0.850126,0.787308,0.006488,0.686479,0.904825,0.823372,0.979194,0.896543,0.105215,0.896113,0.902615,0.943662,0.983798,0.983656,0.740389,0.048318,0.686198,0.289239,0.999126,1.0,0.670909,0.000941,0.671152,0.581219,0.264662,0.370588,0.274946,0.563069,0.470803,0.167616,0.03873,0.031659,0.083641,0.001299,0.02836,0.000632,0.061347,0.000575,1.0,0.0,0.0,0.0
385,2024-12-26 09:00:00,0.811875,0.629463,0.582254,0.473916,0.743785,0.969719,0.197243,0.000802,0.292052,0.378821,0.017237,0.006187,0.01062,0.005668,0.466879,0.694649,0.002357,0.729522,0.518966,0.001751,0.661942,0.251146,0.736109,0.785642,0.853585,0.79611,0.005187,0.678343,0.901335,0.827181,0.978584,0.895672,0.106741,0.895337,0.901821,0.944528,0.984416,0.984216,0.743409,0.048543,0.734204,0.299891,0.999112,1.0,0.672103,0.000859,0.672453,0.581687,0.185027,0.275203,0.197513,0.488017,0.616788,0.19284,0.039192,0.032667,0.083793,0.001299,0.028892,0.000716,0.112012,0.000553,1.0,0.0,0.0,0.0
386,2024-12-26 10:00:00,0.805311,0.629371,0.612093,0.38855,0.738298,0.968971,0.197022,0.000826,0.294556,0.376902,0.017354,0.006274,0.010771,0.00546,0.468385,0.668135,0.002202,0.731837,0.51033,0.00176,0.652803,0.258916,0.735658,0.786907,0.853471,0.796626,0.005298,0.678343,0.898365,0.825795,0.978391,0.895428,0.109164,0.895018,0.901602,0.945283,0.985251,0.984954,0.745716,0.023373,0.727144,0.289239,0.999111,1.0,0.672903,0.000817,0.672983,0.581799,0.225526,0.325757,0.236954,0.525194,0.578467,0.083401,0.043476,0.03107,0.084123,0.001326,0.02874,0.00061,0.04942,0.000542,1.0,0.0,0.0,0.0
387,2024-12-26 11:00:00,0.785111,0.629457,0.517079,0.408537,0.731453,0.968323,0.197269,0.000835,0.296707,0.37439,0.017416,0.006321,0.010803,0.005212,0.468279,0.673807,0.001836,0.73211,0.512706,0.00178,0.653347,0.263757,0.735912,0.787056,0.853595,0.796729,0.004635,0.672144,0.898047,0.825899,0.977864,0.896183,0.110676,0.895674,0.902312,0.944832,0.984971,0.98468,0.746814,0.024946,0.807271,0.282826,0.999084,1.0,0.673257,0.000853,0.673316,0.587071,0.148585,0.229933,0.165217,0.456858,0.581509,0.269731,0.053075,0.031152,0.084127,0.001346,0.028618,0.000639,0.052235,0.000507,1.0,0.0,0.0,0.0
388,2024-12-26 12:00:00,0.78351,0.62952,0.546133,0.50542,0.724794,0.967656,0.196889,0.000908,0.299985,0.376604,0.014881,0.004964,0.008315,0.003193,0.466966,0.680442,0.002098,0.731217,0.511868,0.001777,0.662827,0.262664,0.735989,0.786735,0.853929,0.798437,0.002167,0.680303,0.905229,0.823367,0.978934,0.897149,0.110083,0.896511,0.903401,0.94536,0.984859,0.98456,0.748524,0.026594,0.753618,0.2375,0.999079,1.0,0.673556,0.000878,0.673602,0.589446,0.267277,0.374104,0.282159,0.568344,0.593674,0.199756,0.054524,0.031988,0.084527,0.001356,0.029009,0.000711,0.045699,0.000416,1.0,0.0,0.0,0.0
389,2024-12-26 13:00:00,0.802102,0.629425,0.490773,0.530488,0.719927,0.967065,0.196686,0.000914,0.30114,0.379046,0.017563,0.006445,0.010856,0.005671,0.466408,0.682755,0.002756,0.728928,0.513828,0.001758,0.66437,0.261586,0.737218,0.789697,0.855987,0.806844,0.002602,0.670161,0.907305,0.828045,0.979727,0.897274,0.110244,0.896635,0.903337,0.945138,0.984589,0.98425,0.747689,0.036782,0.606071,0.285978,0.999045,1.0,0.6738,0.001137,0.673899,0.589072,0.110863,0.183334,0.120113,0.417637,0.649635,0.305126,0.030791,0.032005,0.084472,0.001368,0.029252,0.000633,0.020248,0.000468,1.0,0.0,0.0,0.0
390,2024-12-26 14:00:00,0.800395,0.629415,0.505693,0.532182,0.719116,0.966453,0.196618,0.000886,0.302199,0.371049,0.017555,0.006373,0.010861,0.004971,0.466517,0.685784,0.002118,0.727012,0.512494,0.001755,0.665607,0.260636,0.737876,0.791107,0.857003,0.809093,0.003386,0.664669,0.9236,0.826456,0.9797,0.898036,0.110543,0.897401,0.90438,0.946642,0.986022,0.98565,0.745313,0.044573,0.660078,0.249239,0.999071,1.0,0.674155,0.00102,0.674232,0.588725,0.262198,0.370136,0.273129,0.561279,0.715937,0.187144,0.037133,0.030249,0.08444,0.001338,0.029461,0.000682,0.026521,0.00043,1.0,0.0,0.0,0.0
391,2024-12-26 15:00:00,0.793832,0.629481,0.535139,0.485772,0.715182,0.965858,0.197287,0.00089,0.304525,0.372608,0.017662,0.006495,0.011019,0.005384,0.46689,0.695473,0.001324,0.726715,0.512131,0.001761,0.658711,0.260326,0.737902,0.790925,0.857099,0.808936,0.005623,0.673899,0.905315,0.824232,0.979677,0.898461,0.112793,0.897787,0.904722,0.945592,0.984728,0.984358,0.749842,0.046296,0.702789,0.256848,0.999036,1.0,0.674461,0.001154,0.674467,0.588542,0.186737,0.277747,0.197056,0.488175,0.653893,0.237185,0.05696,0.030814,0.083864,0.001337,0.02944,0.000637,0.025567,0.000377,1.0,0.0,0.0,0.0
392,2024-12-26 16:00:00,0.811861,0.629415,0.330978,0.365176,0.707717,0.965211,0.196324,0.000884,0.304712,0.374075,0.01769,0.006554,0.011024,0.00549,0.469222,0.696587,0.002714,0.724167,0.5027,0.001769,0.660557,0.264034,0.738825,0.791389,0.858779,0.813197,0.004513,0.676314,0.916188,0.826059,0.979343,0.898348,0.11564,0.897769,0.904233,0.946115,0.984658,0.984222,0.752537,0.049217,0.708436,0.2525,0.999061,1.0,0.674919,0.001047,0.675031,0.588553,0.187358,0.277362,0.196069,0.488835,0.827251,0.335639,0.044191,0.030869,0.083171,0.001342,0.028976,0.000677,0.065116,0.000359,1.0,0.0,0.0,0.0
393,2024-12-26 17:00:00,0.821817,0.629461,0.376914,0.323509,0.707553,0.964605,0.196838,0.000887,0.306078,0.37601,0.017711,0.006568,0.011018,0.005653,0.468484,0.69806,0.002347,0.722531,0.501964,0.00176,0.662634,0.25737,0.738914,0.791471,0.859218,0.814745,0.005536,0.676383,0.908084,0.830083,0.978683,0.898863,0.11602,0.898379,0.906109,0.945829,0.984568,0.984412,0.75342,0.047045,0.690434,0.231739,0.999062,1.0,0.675507,0.000839,0.675639,0.588582,0.18567,0.273833,0.194949,0.487452,0.805353,0.329943,0.045976,0.031162,0.083921,0.001348,0.028929,0.000696,0.080478,0.000302,1.0,0.0,0.0,0.0
394,2024-12-26 18:00:00,0.829161,0.629436,0.302316,0.454607,0.707961,0.963948,0.197305,0.000909,0.307547,0.378175,0.015063,0.005178,0.008486,0.003263,0.468837,0.692709,0.001949,0.720917,0.49633,0.00176,0.655569,0.254493,0.73914,0.792668,0.859475,0.814088,0.005077,0.681647,0.905431,0.823749,0.978172,0.898958,0.111556,0.898462,0.906085,0.945762,0.984185,0.984222,0.754481,0.063151,0.661843,0.29413,0.999013,1.0,0.676198,0.000823,0.676337,0.588766,0.10655,0.180189,0.117014,0.413782,0.698905,0.482506,0.04732,0.030625,0.083798,0.001353,0.029073,0.000654,0.060617,0.000337,1.0,0.0,0.0,0.0
395,2024-12-26 19:00:00,0.835499,0.629467,0.319984,0.445799,0.706042,0.963359,0.19703,0.000917,0.308041,0.37829,0.017772,0.00664,0.011121,0.005636,0.468714,0.694209,0.001352,0.719672,0.498766,0.001762,0.654772,0.253925,0.739923,0.795152,0.860118,0.814295,0.005379,0.677477,0.899259,0.822115,0.97887,0.899252,0.112862,0.898672,0.906042,0.946904,0.985594,0.985594,0.756766,0.06345,0.692199,0.288696,0.999057,1.0,0.676896,0.000774,0.67685,0.588878,0.065693,0.130532,0.076018,0.374392,0.617397,0.440602,0.0356,0.031001,0.083078,0.001348,0.029167,0.00055,0.019436,0.000295,1.0,0.0,0.0,0.0
396,2024-12-26 20:00:00,0.81123,0.629451,0.441303,0.481707,0.708366,0.962737,0.196987,0.000899,0.310881,0.37798,0.017857,0.006727,0.011202,0.005566,0.467908,0.697415,0.002029,0.718971,0.49708,0.001751,0.652514,0.258132,0.741077,0.79636,0.861871,0.818176,0.006302,0.678366,0.921582,0.822239,0.979403,0.89983,0.113338,0.899156,0.906177,0.947655,0.985572,0.985488,0.758101,0.04652,0.60113,0.300435,0.999065,1.0,0.677407,0.001199,0.677284,0.588869,0.261594,0.368051,0.271173,0.560498,0.64781,0.501221,0.056813,0.031615,0.083857,0.00136,0.029012,0.000506,0.0,0.000315,1.0,0.0,0.0,0.0
397,2024-12-26 21:00:00,0.813903,0.629434,0.398901,0.482724,0.715224,0.962231,0.197159,0.000916,0.311416,0.379365,0.017865,0.006738,0.011176,0.005631,0.466053,0.697164,0.002334,0.719575,0.493601,0.00176,0.651994,0.255213,0.741269,0.796484,0.862056,0.818105,0.006726,0.688348,0.893664,0.817795,0.979741,0.900196,0.107846,0.899464,0.906227,0.948037,0.98626,0.986224,0.757557,0.036632,0.628309,0.23913,0.999073,1.0,0.677726,0.000997,0.677738,0.588962,0.143769,0.225189,0.153579,0.448806,0.603406,0.462164,0.037701,0.031194,0.084153,0.001329,0.02911,0.000593,0.036516,0.000323,1.0,0.0,0.0,0.0
398,2024-12-26 22:00:00,0.834873,0.629404,0.53828,0.551152,0.719663,0.961627,0.196654,0.000903,0.313503,0.377888,0.018006,0.0068,0.011232,0.005565,0.465113,0.695482,0.00135,0.72248,0.490875,0.001761,0.649681,0.256778,0.74143,0.795556,0.86233,0.81878,0.006744,0.675608,0.909122,0.819466,0.979235,0.900461,0.107962,0.89974,0.907343,0.947351,0.985675,0.985598,0.756216,0.05064,0.626191,0.249674,0.999068,1.0,0.677988,0.001124,0.677986,0.588724,0.143048,0.22533,0.152581,0.45002,0.607056,0.463385,0.051164,0.030254,0.084456,0.001325,0.029325,0.000496,0.000596,0.000356,1.0,0.0,0.0,0.0
399,2024-12-26 23:00:00,0.79349,0.629432,0.543384,0.523374,0.718223,0.961024,0.196874,0.000943,0.31244,0.37864,0.018041,0.006851,0.011317,0.005516,0.462798,0.70478,0.002384,0.722685,0.489722,0.001772,0.657067,0.256222,0.741743,0.796276,0.862501,0.81923,0.00661,0.665831,0.90595,0.825573,0.978797,0.900724,0.107726,0.900151,0.908106,0.948096,0.985667,0.985582,0.757493,0.051914,0.657254,0.257283,0.999089,1.0,0.678094,0.001177,0.678094,0.588586,0.260097,0.366627,0.271028,0.560477,0.79927,0.476404,0.041124,0.031232,0.08375,0.001315,0.029166,0.000597,0.049921,0.000296,1.0,0.0,0.0,0.0
