row_index,time,injection_ec,net_flow,tl_interval_flow,tl_bottom_flow,tl_collar_flow,tl_interval_ec,tl_bottom_ec,tl_interval_pressure,tl_bottom_pressure,tl_packer_pressure,tl_tec_int_u,tl_tec_int_l,tl_tec_bot_u,tl_tec_bot_l,tn_interval_flow,tn_bottom_flow,tn_collar_flow,tn_interval_ec,tn_bottom_ec,tn_interval_pressure,tn_bottom_pressure,tn_packer_pressure,tn_tec_int_u,tn_tec_int_l,tn_tec_bot_u,tn_tec_bot_l,tc_interval_flow,tc_bottom_flow,tc_collar_flow,tc_interval_ec,tc_bottom_ec,tc_interval_pressure,tc_bottom_pressure,injection_pressure,tc_packer_pressure,tc_tec_int_u,tc_tec_int_l,tc_tec_bot_u,tc_tec_bot_l,tu_interval_flow,tu_bottom_flow,tu_collar_flow,tu_interval_ec,tu_bottom_ec,tu_interval_pressure,tu_bottom_pressure,pt_403,tu_packer_pressure,tu_tec_int_u,tu_tec_int_l,tu_tec_bot_u,tu_tec_bot_l,ts_interval_flow,ts_bottom_flow,ts_collar_flow,ts_interval_ec,ts_bottom_ec,ts_interval_pressure,ts_bottom_pressure,pt_503,pt_504,ts_packer_pressure,tl_packer_center_depth,tn_packer_center_depth,tc_packer_center_depth,ts_packer_center_depth
753,2025-01-10 02:00:00,369.131543,2.000073,0.006782,0.001984,0.247278,2069.422972,455.682468,4.440994,29.25729,1032.183509,26.021189,26.04491,26.012557,26.061703,0.566883,0.238595,0.005045,972.261145,937.460596,-5.854956,-11.836295,1025.713013,28.347429,30.015594,30.227976,30.557143,-0.00065,0.029339,0.068031,240.504867,2075.880839,4931.404715,57.73541,4922.326488,5400.970398,41.06128,48.278746,48.919831,39.302622,-0.005602,0.016168,0.004459,2094.438488,2249.999672,2341.152433,9.732937,2375.455084,2806.233806,25.206381,25.270387,25.284431,25.270858,-0.005164,-0.001214,0.027368,435.908303,669.862013,-11.634043,-8.341198,-41.830097,131.874014,5.812382,170.2,133.6,142.0,0.0
754,2025-01-10 03:00:00,370.272214,1.999984,0.006653,0.001859,0.246923,2069.429753,454.993696,4.402255,29.238221,1029.637951,26.021908,26.04479,26.01279,26.059847,0.568019,0.239749,0.00496,969.924614,936.904436,-5.741461,-11.949227,1031.397059,28.347948,30.018066,30.225572,30.575386,-0.000468,0.029032,0.067942,240.515321,2077.929481,4932.643781,57.711559,4924.003347,5403.421251,41.070228,48.317261,48.963861,39.342087,-0.005764,0.016259,0.004587,2094.400875,2249.999672,2341.514571,10.046503,2375.784704,2805.362358,25.199162,25.263179,25.277021,25.263662,-0.005021,-0.001151,0.028418,437.377908,670.17942,-11.772801,-8.361221,-41.461425,132.443907,5.999293,170.2,133.6,142.0,0.0
755,2025-01-10 04:00:00,370.613522,2.000058,0.006662,0.001498,0.246522,2069.372474,456.201754,4.499501,29.228626,1031.353818,26.022803,26.044909,26.013377,26.0596,0.568218,0.239326,0.005184,969.027251,936.627281,-5.810205,-11.982359,1036.427055,28.358401,30.028974,30.238407,30.617426,-0.000581,0.029218,0.068284,239.330669,2077.462557,4933.853665,57.73788,4923.959867,5402.993445,41.088695,48.333748,48.978238,39.349878,-0.005549,0.016399,0.004408,2094.413971,2249.999672,2341.952828,10.070244,2376.000976,2804.560465,25.219821,25.284335,25.298084,25.284741,-0.005021,-0.001283,0.027929,436.571665,669.752804,-11.676741,-8.379647,-41.923041,131.891317,5.668441,170.2,133.6,142.0,0.0
756,2025-01-10 05:00:00,370.053973,2.000031,0.006681,0.001753,0.246199,2069.472507,456.017407,4.649947,29.273003,1031.338268,26.023185,26.044767,26.013433,26.059326,0.568587,0.237462,0.00488,968.591328,937.586034,-5.685085,-11.847901,1035.485126,28.360067,30.032054,30.242222,30.598402,-0.00073,0.029207,0.068527,239.559093,2076.592022,4932.243705,57.866956,4923.178561,5400.102193,41.07142,48.317369,48.962974,39.298141,-0.005926,0.016133,0.003965,2094.339407,2249.999672,2342.677196,10.112207,2376.709461,2804.330097,25.198392,25.263028,25.276691,25.263353,-0.005041,-0.001236,0.027251,435.569851,670.158992,-11.750972,-8.384344,-41.475844,132.374694,5.583691,170.2,133.6,142.0,0.0
757,2025-01-10 06:00:00,370.093434,1.999833,0.006686,0.001502,0.246019,2069.474631,455.913936,4.582574,29.211475,1025.926558,26.016821,26.037717,26.006827,26.051557,0.568667,0.239151,0.005163,967.83208,939.310669,-5.762188,-11.77309,1030.534157,28.356478,30.032702,30.242198,30.575278,-0.000677,0.029174,0.067611,240.392947,2075.098165,4933.488525,57.853892,4923.287039,5399.707017,41.07444,48.31763,48.96437,39.338968,-0.005562,0.016355,0.00398,2094.384157,2249.999672,2342.589566,10.261562,2376.58369,2803.68269,25.205624,25.270176,25.283856,25.27031,-0.005034,-0.001018,0.027602,436.139536,671.04599,-11.780577,-8.429848,-42.499341,131.529726,5.784015,170.2,133.6,142.0,0.0
758,2025-01-10 07:00:00,369.485691,2.000042,0.00681,0.001628,0.246439,2069.364919,455.542308,4.500327,29.14751,1020.001224,26.024894,26.045127,26.014367,26.058215,0.569136,0.239554,0.005013,967.266986,938.919982,-5.802348,-11.922706,1002.64726,28.358309,30.032358,30.241861,30.580145,-0.000697,0.029464,0.068207,239.814895,2076.011679,4935.919226,57.846204,4924.714554,5400.267641,41.054101,48.305412,48.953033,39.3202,-0.005466,0.016325,0.004129,2094.467632,2249.999672,2343.218261,10.428064,2377.115165,2804.844753,25.198389,25.262927,25.276591,25.263267,-0.004842,-0.001201,0.027971,436.553476,670.80512,-11.764181,-8.437262,-42.163277,131.924592,5.761584,170.2,133.6,142.0,0.0
759,2025-01-10 08:00:00,369.747891,2.000062,0.006484,0.001748,0.247162,2069.463361,456.68855,4.613967,29.111312,1015.512031,26.025964,26.045216,26.014673,26.058287,0.567332,0.237086,0.005081,967.76597,941.104753,-5.71072,-11.870076,1005.574036,28.357408,30.035967,30.239737,30.590894,-0.000495,0.029274,0.06812,239.402118,2077.194239,4936.62348,57.974859,4925.626078,5409.510901,41.054696,48.299149,48.946212,39.310223,-0.005379,0.016693,0.004616,2094.46832,2249.999672,2343.648726,10.498452,2377.504898,2807.222717,25.205252,25.269686,25.28389,25.270523,-0.005053,-0.001131,0.027272,436.234229,670.118181,-11.725467,-8.472609,-42.165274,131.762209,4.881472,170.2,133.6,142.0,0.0
760,2025-01-10 09:00:00,369.902242,2.000003,0.006581,0.001741,0.245992,2069.436469,456.642351,4.478347,29.057841,1018.517024,26.026061,26.045205,26.014513,26.058376,0.569921,0.236788,0.005038,967.112552,942.326677,-5.735879,-11.969929,1014.218228,28.365527,30.041247,30.247264,30.607728,-0.000466,0.029445,0.068279,239.705863,2075.983753,4933.392219,58.057674,4922.802992,5405.712921,41.063422,48.31151,48.960177,39.283491,-0.005813,0.016588,0.004873,2094.383777,2249.999672,2343.8779,10.339453,2377.722057,2806.085257,25.211657,25.276221,25.290251,25.276428,-0.004812,-0.001038,0.028031,436.544036,670.760601,-11.672428,-8.482352,-41.807915,131.938789,4.474732,170.2,133.6,142.0,0.0
761,2025-01-10 10:00:00,369.897768,2.000147,0.006786,0.001634,0.243084,2069.364435,456.421895,4.494558,29.008615,1026.265117,26.027172,26.045786,26.015415,26.059462,0.570408,0.238492,0.004978,964.448592,940.817822,-5.692651,-12.031564,1028.595717,28.370045,30.052698,30.255756,30.59255,-0.000107,0.029178,0.068161,239.472386,2076.209708,4934.9799,58.161825,4925.027565,5404.725947,41.066239,48.326776,48.977713,39.318375,-0.005588,0.016174,0.004367,2094.429988,2249.999672,2344.256793,10.021913,2378.169463,2805.410349,25.211598,25.276519,25.290557,25.276655,-0.004956,-0.001155,0.027021,435.823079,670.219719,-11.725455,-8.459548,-41.488266,132.616716,4.498299,170.2,133.6,142.0,0.0
762,2025-01-10 11:00:00,369.918341,1.999794,0.006616,0.001629,0.241529,2069.33985,456.376063,4.609097,28.908837,1029.066729,26.027919,26.045902,26.016153,26.059592,0.570819,0.239159,0.005052,963.79936,937.877834,-5.775903,-12.047242,1029.120351,28.36805,30.054513,30.257589,30.574332,-0.000468,0.029117,0.068113,239.25145,2077.627679,4934.698864,58.04704,4924.438812,5403.400331,41.049163,48.297311,48.947014,39.290765,-0.005745,0.01609,0.004411,2094.424978,2249.999672,2344.573903,10.195685,2379.469978,2804.968574,25.197858,25.262645,25.276658,25.262737,-0.005387,-0.001008,0.02686,437.791287,670.592687,-11.701329,-8.478143,-41.181261,132.732292,4.268969,170.2,133.6,142.0,0.0
763,2025-01-10 12:00:00,369.616357,2.000181,0.00662,0.001944,0.241504,2069.281449,457.088277,4.569216,29.000372,1029.984534,26.021479,26.038893,26.009299,26.05191,0.570892,0.239177,0.005428,963.231703,940.088857,-5.824477,-12.047955,1036.323916,28.368813,30.046152,30.256113,30.616193,-0.00048,0.029403,0.067563,239.880016,2076.920109,4935.317154,57.996488,4924.67174,5402.75208,41.05353,48.310619,48.961569,39.300544,-0.005792,0.01624,0.004843,2094.493511,2249.999672,2345.2764,9.850808,2379.490385,2811.414308,25.212,25.276622,25.291242,25.277244,-0.00504,-0.001333,0.027605,437.708001,670.200419,-11.765521,-8.483556,-42.02131,132.148867,3.913378,170.2,133.6,142.0,0.0
764,2025-01-10 13:00:00,369.147696,2.0,0.006402,0.002045,0.241866,2069.307671,456.926824,4.511205,28.94044,1025.774248,26.030119,26.046411,26.016964,26.058981,0.570623,0.238027,0.004861,963.518759,937.05081,-5.846182,-12.157323,1034.137325,28.378934,30.063714,30.267528,30.64377,-0.000502,0.030021,0.068062,239.412469,2075.464106,4935.176143,57.966792,4923.923708,5400.548274,41.056826,48.30438,48.956472,39.274485,-0.005985,0.016018,0.004312,2094.39497,2249.999672,2346.14638,9.659184,2380.324418,2816.571498,25.212238,25.276965,25.291593,25.277521,-0.004931,-0.001157,0.027517,436.480671,671.860614,-11.72431,-8.413938,-41.440352,132.590318,4.135181,170.2,133.6,142.0,0.0
765,2025-01-10 14:00:00,369.068771,1.999899,0.006487,0.001999,0.241612,2069.328242,457.328823,4.690508,29.03655,1023.708438,26.02376,26.039604,26.010535,26.051991,0.570699,0.237709,0.004859,963.069757,940.198938,-5.687168,-12.029258,1035.685482,28.37158,30.055091,30.259401,30.635565,-0.000244,0.03069,0.067726,240.812183,2075.826957,4938.439789,57.971581,4927.237897,5402.034397,41.033153,48.296616,48.95345,39.197377,-0.006118,0.015938,0.004493,2094.428575,2249.999672,2346.565141,9.84741,2380.811316,2815.591597,25.198243,25.263064,25.276908,25.26323,-0.005082,-0.001133,0.027925,436.819647,669.933989,-11.730315,-8.430469,-41.639351,132.40497,4.447798,170.2,133.6,142.0,0.0
766,2025-01-10 15:00:00,369.148028,2.00001,0.006888,0.00201,0.241404,2069.289992,456.218578,4.699611,28.962719,1023.99469,26.032194,26.047386,26.018589,26.059677,0.570715,0.240081,0.005019,961.224109,938.337003,-5.725152,-11.954608,1034.662259,28.383955,30.067247,30.274881,30.650095,-0.000269,0.030981,0.068088,239.232553,2078.493341,4940.306202,58.173206,4929.275283,5411.84882,41.072932,48.336975,48.992074,39.256568,-0.00584,0.016103,0.004048,2094.442684,2249.999672,2346.75883,10.343613,2381.030463,2814.873838,25.219766,25.284461,25.298153,25.2846,-0.005262,-0.00103,0.027952,437.383811,670.803275,-11.708251,-8.479692,-41.84141,132.365599,4.492352,170.2,133.6,142.0,0.0
767,2025-01-10 16:00:00,369.156149,1.999975,0.006657,0.001572,0.241464,2069.260795,456.684319,4.607337,28.577885,1024.468719,26.025952,26.040215,26.011835,26.05254,0.571016,0.241331,0.005222,960.7385,935.319835,-5.79479,-12.04997,996.136718,28.379005,30.06496,30.270015,30.630982,-0.000189,0.0308,0.068391,240.05715,2078.357734,4937.998685,57.981067,4927.611955,5409.582294,41.055324,48.31052,48.965741,39.238362,-0.005844,0.016367,0.004161,2094.422423,2249.999672,2347.096319,10.390182,2382.205873,2814.289702,25.21997,25.284339,25.298241,25.284675,-0.005087,-0.00078,0.02773,436.908051,671.249148,-11.640742,-8.462994,-41.58365,132.715876,5.222744,170.2,133.6,142.0,0.0
768,2025-01-10 17:00:00,368.265129,1.999845,0.006683,0.00173,0.241157,2069.235988,456.233017,4.567314,28.581409,1023.190355,26.026349,26.040352,26.012133,26.052216,0.57072,0.242216,0.005004,960.879062,934.339592,-5.849814,-12.135532,992.106916,28.384659,30.070789,30.282317,30.6096,-0.000511,0.030702,0.068318,240.260634,2076.607872,4937.71831,57.721233,4927.306931,5407.336764,41.042467,48.292763,48.947555,39.211476,-0.005848,0.016237,0.004196,2094.429945,2249.999672,2347.250502,10.180016,2382.695646,2813.327285,25.205702,25.270154,25.284101,25.270381,-0.004972,-0.001014,0.027728,436.555859,671.104459,-11.672933,-8.39244,-41.645096,132.326556,5.152731,170.2,133.6,142.0,0.0
769,2025-01-10 18:00:00,369.416198,2.00013,0.007018,0.002052,0.241699,2069.091034,456.438112,4.324854,28.646788,1022.2165,26.03489,26.048366,26.020021,26.059701,0.57075,0.242482,0.004753,959.405998,933.735146,-5.91644,-12.214465,997.524416,28.398073,30.059994,30.29874,30.622857,-0.000172,0.03053,0.067912,239.147195,2074.738861,4938.433384,57.676279,4932.335514,5405.464976,41.049654,48.297562,48.948399,39.192677,-0.005653,0.015922,0.004232,2094.45409,2249.999672,2347.333876,9.969512,2382.535091,2811.970738,25.212434,25.277357,25.291456,25.277191,-0.005138,-0.00098,0.027731,437.001797,671.313642,-11.654759,-8.384823,-41.463178,132.558008,5.17285,170.2,133.6,142.0,0.0
770,2025-01-10 19:00:00,369.387572,2.00002,0.0068,0.002001,0.242173,2069.028245,457.218441,4.39602,28.628201,1021.570486,26.036585,26.048913,26.021281,26.060037,0.57068,0.24259,0.004753,959.455327,931.727224,-5.959875,-12.160793,1002.211717,28.384415,30.014048,30.284799,30.615222,-0.000509,0.030576,0.068289,238.98059,2076.941683,4942.602533,57.837578,4934.874634,5408.053208,41.008004,48.24656,48.901192,39.174216,-0.005422,0.016034,0.004194,2094.438662,2249.999672,2348.054699,10.012015,2383.167321,2811.933341,25.185696,25.249662,25.263292,25.250031,-0.004967,-0.000964,0.027472,436.956991,671.258696,-11.784926,-8.431961,-40.951017,132.633361,5.626221,170.2,133.6,142.0,0.0
771,2025-01-10 20:00:00,369.291234,2.000041,0.00668,0.002019,0.242294,2069.043269,456.884558,4.277261,28.605478,1019.824415,26.029681,26.041437,26.014171,26.052564,0.570831,0.242389,0.004938,958.618086,931.851254,-6.053189,-12.196054,1005.79936,28.385956,30.023258,30.285825,30.611201,-0.000246,0.030337,0.068206,239.208489,2077.556776,4945.269232,57.797457,4935.405534,5409.735443,41.042003,48.301359,48.957203,39.202768,-0.005482,0.016257,0.004737,2094.43419,2249.999672,2348.662145,10.201686,2383.855852,2811.338392,25.206569,25.270773,25.284277,25.271131,-0.00513,-0.00119,0.027959,437.511733,671.11021,-11.791729,-8.439202,-41.4306,132.538392,5.66089,170.2,133.6,142.0,0.0
772,2025-01-10 21:00:00,368.645622,1.999884,0.006774,0.002059,0.240594,2069.170769,456.939165,4.237677,28.559007,1011.83062,26.03752,26.048461,26.021531,26.059197,0.572659,0.242893,0.004753,957.292787,931.286801,-6.247017,-12.113622,999.207279,28.392901,30.046073,30.297917,30.604556,-0.000262,0.030111,0.06801,239.343576,2076.911659,4942.346524,57.843538,4933.146545,5406.134022,41.022236,48.27637,48.929411,39.177323,-0.005545,0.016088,0.004469,2094.489093,2249.999672,2349.331333,10.249894,2384.217313,2811.019827,25.18497,25.249039,25.262924,25.249575,-0.004996,-0.001559,0.027583,436.811852,670.078944,-11.702331,-8.44049,-41.695006,132.345412,5.461534,170.2,133.6,142.0,0.0
773,2025-01-10 22:00:00,369.329584,2.000068,0.006697,0.001976,0.239866,2069.130624,455.909335,4.323196,28.576561,1005.113815,26.038237,26.048904,26.021963,26.059154,0.573514,0.242995,0.0052,955.992216,928.153581,-6.149229,-12.158416,1008.03735,28.414752,30.082167,30.324244,30.63147,-0.00039,0.030111,0.068193,238.685996,2075.073008,4945.772751,57.603038,4935.482257,5409.316506,41.052571,48.31623,48.97083,39.167087,-0.005442,0.015973,0.004577,2094.484898,2249.999672,2350.350512,10.262742,2385.267174,2813.547147,25.198766,25.263411,25.277279,25.263944,-0.004901,-0.00126,0.02747,436.767899,670.796861,-11.70043,-8.422632,-41.617146,132.096957,4.989937,170.2,133.6,142.0,0.0
774,2025-01-10 23:00:00,367.929033,1.999778,0.006682,0.002088,0.239673,2069.039971,457.215591,4.280031,28.51912,1006.171213,26.038729,26.048904,26.022244,26.059517,0.573288,0.243408,0.005112,955.249585,923.766515,-6.157756,-12.227243,1010.017568,28.418236,30.081684,30.328877,30.637853,-0.000579,0.030123,0.068266,238.772078,2076.507756,4944.715734,57.612595,4934.334921,5409.430007,41.045146,48.313225,48.967955,39.190746,-0.005578,0.015907,0.004471,2094.458335,2249.999672,2351.351264,10.096274,2386.140691,2816.9002,25.219448,25.28393,25.298545,25.284582,-0.005025,-0.001202,0.027981,436.626273,671.9249,-11.769779,-8.432042,-42.06634,132.185913,5.404156,170.2,133.6,142.0,0.0
775,2025-01-11 00:00:00,368.706432,1.998756,0.00682,0.002058,0.239581,2068.927008,453.047673,4.276779,28.401143,1008.307773,26.04256,26.048645,26.02372,26.060539,0.57433,0.243328,0.007245,956.232914,926.740531,-6.1082,-12.156117,1017.943577,28.422585,30.126681,30.338503,30.669843,-0.000286,0.031858,0.06892,241.669535,2077.207149,4945.67862,57.71582,4934.540243,5409.32655,41.058293,48.311472,48.960679,39.185635,-0.00537,0.015774,0.004363,2094.22545,2249.999672,2351.303311,10.358135,2384.567134,2816.290192,25.221228,25.285933,25.2996,25.284812,-0.005451,-0.000833,0.026325,442.003315,672.018251,-11.754136,-8.484858,-43.304068,131.672211,5.673423,170.2,133.6,142.0,0.0
776,2025-01-11 00:00:00,368.837045,2.000318,0.006789,0.002017,0.239895,2069.06064,456.673318,4.172183,28.49326,1009.225419,26.039793,26.049098,26.022552,26.060098,0.573991,0.243822,0.005046,954.744758,922.729382,-6.0955,-12.284477,1019.863163,28.424614,30.073731,30.341606,30.666584,-0.0004,0.030607,0.06768,239.370457,2076.813759,4946.709281,57.812968,4935.8036,5412.202618,41.038745,48.317678,48.974898,39.176179,-0.00544,0.016178,0.004545,2094.457174,2249.999672,2352.027851,10.086154,2386.889706,2816.465033,25.211907,25.276805,25.290881,25.277008,-0.004868,-0.000911,0.027468,436.649402,670.879164,-11.779859,-8.400272,-42.031978,132.052706,5.668515,170.2,133.6,142.0,0.0
777,2025-01-11 01:00:00,369.438565,1.999906,0.006647,0.00204,0.240325,2069.061689,457.491031,4.208422,28.557371,1010.407722,26.04053,26.049374,26.023058,26.060101,0.573663,0.242912,0.00547,953.246202,923.399196,-6.19079,-12.306912,1020.287814,28.42383,30.079978,30.337625,30.677485,-0.000298,0.030488,0.068691,238.481306,2075.488034,4947.600815,57.742797,4937.748535,5413.621725,41.04194,48.313051,48.966729,39.192809,-0.005668,0.01623,0.004262,2094.477531,2249.999672,2352.770947,10.112214,2387.468712,2815.909223,25.212223,25.27657,25.2909,25.277011,-0.004772,-0.000945,0.027859,436.454345,670.293939,-11.709053,-8.414122,-41.69301,132.542845,5.332975,170.2,133.6,142.0,0.0
778,2025-01-11 02:00:00,369.017297,1.999924,0.006579,0.002012,0.241597,2069.110477,456.723239,4.318157,28.484201,1011.058013,26.034223,26.041981,26.016144,26.052547,0.572626,0.239443,0.004959,954.446488,932.368827,-6.190985,-12.312286,1018.240095,28.409412,30.052933,30.316739,30.646947,-0.000135,0.030318,0.068459,239.711601,2074.356302,4948.022584,57.818752,4938.202855,5415.25857,41.027082,48.297907,48.953045,39.17357,-0.005422,0.016122,0.004261,2094.469062,2249.999672,2352.96165,10.199815,2387.719144,2815.075991,25.205279,25.269618,25.283656,25.270124,-0.004647,-0.001304,0.02809,435.677514,670.667246,-11.673458,-8.400814,-41.817009,132.148201,5.079658,170.2,133.6,142.0,0.0
779,2025-01-11 03:00:00,368.887946,1.999787,0.006656,0.001926,0.240305,2069.149183,456.650071,4.206863,28.396723,1014.558955,26.042071,26.049784,26.023916,26.060185,0.577691,0.239375,0.004875,952.113119,936.813341,-6.015221,-12.323181,1001.263018,28.420853,30.076747,30.330975,30.632721,-0.000322,0.029902,0.06842,239.805033,2076.714115,4943.817355,57.727288,4932.611476,5412.121071,41.023654,48.30023,48.956302,39.176979,-0.005563,0.016562,0.004102,2094.448908,2249.999672,2353.843417,9.907858,2388.694253,2814.723528,25.205113,25.269465,25.28338,25.269983,-0.004885,-0.001339,0.02704,436.657997,671.163198,-11.782897,-8.458562,-41.419057,132.748264,4.326664,170.2,133.6,142.0,0.0
780,2025-01-11 04:00:00,367.872469,1.41102,0.006686,0.001713,0.218377,2069.112529,456.325714,35.871686,28.540041,1013.932173,26.028744,26.036242,26.010993,26.044786,0.413413,0.161702,0.005085,940.900911,934.418171,890.139836,-9.199066,1653.053632,28.214119,30.114968,29.963251,30.639249,-0.00051,0.020769,0.067866,238.595083,2076.817071,4613.670803,108.098362,4605.297569,5118.354746,40.352619,48.035174,46.377071,39.220149,-0.005673,0.016265,0.004357,2094.543314,2249.999672,2355.303789,9.871338,2389.986293,2817.794806,25.178856,25.234051,25.255313,25.227003,-0.00477,-0.001303,0.027547,437.12171,670.268757,-11.793886,-8.441042,-41.434801,132.703026,4.799339,170.2,133.6,142.0,0.0
781,2025-01-11 05:00:00,367.283167,0.012091,0.006459,0.00163,0.042416,2068.957802,457.363113,1151.073807,35.115791,1405.819856,26.035516,26.066855,26.025508,26.071438,0.002326,0.001468,0.004918,927.778255,928.966448,2982.385866,-9.199066,3164.951919,27.031728,29.701856,27.94031,30.251762,-0.000747,-0.000201,0.067971,238.823396,2074.411186,3167.073618,108.098362,3173.994685,3785.051945,36.880806,46.245805,37.705281,39.522251,-0.005432,0.015936,0.004524,2093.77465,2249.999672,2373.856134,9.754198,2407.158353,2828.760136,25.190023,25.255848,25.271454,25.255745,-0.005008,-0.001228,0.027469,433.753948,669.328575,-11.61856,-8.493185,-41.139653,133.672691,5.35729,170.2,133.6,142.0,0.0
782,2025-01-11 06:00:00,366.143253,0.012126,0.006336,0.001972,0.009082,2068.864835,457.561545,2180.201335,50.29591,2405.399103,26.059959,26.097388,26.048378,26.165313,0.002004,0.001491,0.004804,925.602677,925.53112,2857.752041,-9.199066,3031.901213,26.70909,29.232051,27.475791,29.678433,-0.000678,-0.00015,0.067835,240.541624,2072.690042,2919.376623,108.098362,2925.047889,3528.228954,35.64826,45.17853,36.46404,39.522251,-0.005336,0.015783,0.004537,2092.805654,2249.999672,2384.938304,10.126826,2419.642144,2836.581363,25.218742,25.284489,25.300415,25.284751,-0.004958,-0.00095,0.027536,430.785427,667.858307,-11.38198,-8.462708,-41.422327,133.111856,5.083107,170.2,133.6,142.0,0.0
783,2025-01-11 07:00:00,366.515601,0.011863,0.006641,0.001721,0.001568,2068.977054,456.878056,2436.161955,50.29591,2656.759242,26.059805,26.080839,26.047132,26.148985,0.002276,0.001556,0.005239,924.732934,924.588986,2778.89457,-9.199066,2948.790748,26.631692,28.917301,27.317414,29.345785,-0.000586,6.5e-05,0.068209,239.998601,2072.110956,2806.837677,108.098362,2816.472401,3416.746772,34.93728,44.580753,35.768806,39.522251,-0.00531,0.015722,0.004084,2092.350153,2249.999672,2381.186538,9.940691,2416.914803,2833.967853,25.219929,25.285505,25.300273,25.285034,-0.004844,-0.001069,0.027833,429.199215,667.557608,-11.356027,-8.443013,-40.429261,133.568312,5.093369,170.2,133.6,142.0,0.0
