start_date,end_date,centroid_date,lowest_temperature,duration,NERC_ID,spatial_coverage
2001-01-02,2001-01-05,2001-01-03,258.067707011415,4,NERC5,89.5522388059702
2001-01-10,2001-01-13,2001-01-10,257.711143387536,4,NERC5,91.044776119403
2001-01-21,2001-01-24,2001-01-22,257.039315565047,4,NERC5,91.044776119403
2001-01-28,2001-01-29,2001-01-29,259.366287641891,2,NERC5,70.1492537313433
2001-02-03,2001-02-04,2001-02-04,257.883015092627,2,NERC5,71.6417910447761
2001-02-11,2001-02-12,2001-02-12,253.839345470612,2,NERC5,95.5223880597015
2001-02-18,2001-02-19,2001-02-18,255.915995763709,2,NERC5,80.5970149253731
2001-02-21,2001-02-22,2001-02-22,256.607636430374,2,NERC5,68.6567164179105
2001-02-24,2001-02-25,2001-02-24,260.136992047794,2,NERC5,67.1641791044776
2001-02-28,2001-03-02,2001-03-02,259.332551608572,3,NERC5,79.1044776119403
2002-02-02,2002-02-03,2002-02-03,259.22080579045,2,NERC5,74.6268656716418
2002-02-05,2002-02-06,2002-02-05,258.856015965038,2,NERC5,76.1194029850746
2002-02-11,2002-02-14,2002-02-12,255.44472454647,4,NERC5,91.044776119403
2002-12-03,2002-12-04,2002-12-04,258.597798750332,2,NERC5,83.5820895522388
2002-12-09,2002-12-10,2002-12-09,255.208883460447,2,NERC5,79.1044776119403
2002-12-17,2002-12-18,2002-12-17,260.208705898385,2,NERC5,83.5820895522388
2002-12-27,2002-12-28,2002-12-27,258.851623748582,2,NERC5,71.6417910447761
2003-01-07,2003-01-08,2003-01-08,257.283802037081,2,NERC5,76.1194029850746
2003-01-10,2003-01-30,2003-01-28,247.02093658747,21,NERC5,100
2003-02-05,2003-02-06,2003-02-06,255.318041719998,2,NERC5,70.1492537313433
2003-02-08,2003-02-17,2003-02-14,247.163554054301,10,NERC5,97.0149253731343
2003-02-24,2003-03-01,2003-02-26,252.567942641267,6,NERC5,92.5373134328358
2003-03-03,2003-03-04,2003-03-03,250.264459562078,2,NERC5,98.5074626865672
2003-03-10,2003-03-11,2003-03-10,255.918553811459,2,NERC5,95.5223880597015
2003-03-14,2003-03-15,2003-03-14,259.563064869445,2,NERC5,73.134328358209
2003-12-13,2003-12-14,2003-12-14,260.415709873377,2,NERC5,73.134328358209
2004-01-07,2004-01-11,2004-01-10,248.985595850957,5,NERC5,98.5074626865672
2004-01-14,2004-02-02,2004-01-14,245.874560833457,20,NERC5,100
2004-02-08,2004-02-09,2004-02-08,254.366147346764,2,NERC5,76.1194029850746
2004-02-15,2004-02-17,2004-02-16,254.915109154471,3,NERC5,92.5373134328358
2004-03-22,2004-03-23,2004-03-22,259.859184964725,2,NERC5,80.5970149253731
2004-12-15,2004-12-16,2004-12-15,259.558917495332,2,NERC5,68.6567164179105
2004-12-20,2004-12-21,2004-12-21,250.792965797451,2,NERC5,95.5223880597015
2004-12-27,2004-12-28,2004-12-28,254.955327464761,2,NERC5,88.0597014925373
2005-01-17,2005-02-02,2005-01-22,248.777466957196,17,NERC5,98.5074626865672
2005-02-13,2005-02-14,2005-02-14,261.655009808311,2,NERC5,64.1791044776119
2005-02-19,2005-02-20,2005-02-19,256.89300771509,2,NERC5,73.134328358209
2005-02-26,2005-02-28,2005-02-26,259.119558415481,3,NERC5,79.1044776119403
2005-03-03,2005-03-05,2005-03-04,257.440624196071,3,NERC5,95.5223880597015
2005-03-09,2005-03-11,2005-03-09,255.582776698219,3,NERC5,94.0298507462687
2005-12-13,2005-12-15,2005-12-14,257.282851727204,3,NERC5,89.5522388059702
2005-12-21,2005-12-22,2005-12-21,257.447250372733,2,NERC5,74.6268656716418
2006-01-15,2006-01-17,2006-01-16,253.436904729875,3,NERC5,94.0298507462687
2006-02-09,2006-02-11,2006-02-10,260.242350058737,3,NERC5,74.6268656716418
2006-02-18,2006-02-20,2006-02-19,255.081266198062,3,NERC5,89.5522388059702
2006-02-25,2006-03-04,2006-02-27,254.223355329647,8,NERC5,94.0298507462687
2007-01-17,2007-01-18,2007-01-17,254.727044927327,2,NERC5,86.5671641791045
2007-01-20,2007-01-22,2007-01-21,256.129754809393,3,NERC5,86.5671641791045
2007-01-25,2007-01-27,2007-01-26,252.101477851593,3,NERC5,98.5074626865672
2007-01-29,2007-02-01,2007-01-30,258.024161129528,4,NERC5,83.5820895522388
2007-02-04,2007-02-20,2007-02-19,251.875748279411,17,NERC5,97.0149253731343
2007-02-22,2007-02-25,2007-02-24,255.391841226272,4,NERC5,89.5522388059702
2007-03-06,2007-03-09,2007-03-06,249.309977215321,4,NERC5,100
2007-03-18,2007-03-19,2007-03-19,258.56106528076,2,NERC5,67.1641791044776
2007-12-15,2007-12-19,2007-12-18,255.483325479993,5,NERC5,91.044776119403
2008-01-02,2008-01-04,2008-01-04,251.970988684251,3,NERC5,97.0149253731343
2008-01-16,2008-01-17,2008-01-17,261.965300173532,2,NERC5,59.7014925373134
2008-01-20,2008-01-22,2008-01-21,257.457487970243,3,NERC5,85.0746268656716
2008-01-24,2008-01-26,2008-01-25,258.455481227665,3,NERC5,82.089552238806
2008-02-11,2008-02-12,2008-02-11,253.56277496431,2,NERC5,95.5223880597015
2008-02-16,2008-02-17,2008-02-16,258.269161402683,2,NERC5,74.6268656716418
2008-02-21,2008-02-22,2008-02-21,259.875290766365,2,NERC5,67.1641791044776
2008-02-28,2008-02-29,2008-02-29,254.728466688892,2,NERC5,86.5671641791045
2008-03-21,2008-03-23,2008-03-22,261.406666790164,3,NERC5,71.6417910447761
2008-12-08,2008-12-09,2008-12-08,256.185151970052,2,NERC5,85.0746268656716
2008-12-13,2008-12-14,2008-12-13,260.489809057732,2,NERC5,73.134328358209
2008-12-20,2008-12-24,2008-12-23,252.436106039429,5,NERC5,95.5223880597015
2009-01-01,2009-01-02,2009-01-01,252.88379522741,2,NERC5,95.5223880597015
2009-01-09,2009-01-10,2009-01-10,257.599741747812,2,NERC5,86.5671641791045
2009-01-12,2009-01-18,2009-01-16,248.277888766791,7,NERC5,97.0149253731343
2009-01-20,2009-01-28,2009-01-25,249.842716371766,9,NERC5,95.5223880597015
2009-01-30,2009-02-01,2009-02-01,254.782556723404,3,NERC5,91.044776119403
2009-02-04,2009-02-07,2009-02-06,251.60559780649,4,NERC5,95.5223880597015
2009-02-09,2009-02-10,2009-02-09,260.476861390214,2,NERC5,71.6417910447761
2009-02-13,2009-02-14,2009-02-13,261.205965282195,2,NERC5,70.1492537313433
2009-02-20,2009-02-21,2009-02-20,259.166013749487,2,NERC5,71.6417910447761
2009-02-24,2009-02-25,2009-02-24,258.695750409412,2,NERC5,88.0597014925373
2009-03-03,2009-03-05,2009-03-04,253.77075632552,3,NERC5,95.5223880597015
2009-03-12,2009-03-13,2009-03-12,259.556567252022,2,NERC5,77.6119402985075
2009-12-11,2009-12-12,2009-12-12,261.778242212243,2,NERC5,64.1791044776119
2009-12-17,2009-12-19,2009-12-17,256.177297942757,3,NERC5,95.5223880597015
2009-12-22,2009-12-24,2009-12-23,258.050838781216,3,NERC5,88.0597014925373
2009-12-29,2009-12-30,2009-12-30,255.812994627237,2,NERC5,95.5223880597015
2010-01-08,2010-01-14,2010-01-10,255.579535452965,7,NERC5,92.5373134328358
2010-01-29,2010-02-02,2010-01-30,253.479495556873,5,NERC5,94.0298507462687
2010-02-05,2010-02-08,2010-02-07,258.986046949077,4,NERC5,85.0746268656716
2010-02-12,2010-02-13,2010-02-13,261.596965144574,2,NERC5,55.2238805970149
2010-12-09,2010-12-10,2010-12-10,259.628241102783,2,NERC5,77.6119402985075
2010-12-15,2010-12-16,2010-12-15,260.17440823525,2,NERC5,73.134328358209
2010-12-27,2010-12-28,2010-12-28,259.498207951021,2,NERC5,64.1791044776119
2011-01-10,2011-01-11,2011-01-11,261.694019854951,2,NERC5,62.6865671641791
2011-01-14,2011-01-15,2011-01-15,255.936835731852,2,NERC5,94.0298507462687
2011-01-17,2011-01-18,2011-01-17,253.189484468338,2,NERC5,94.0298507462687
2011-01-20,2011-01-26,2011-01-24,245.557277705053,7,NERC5,97.0149253731343
2011-01-28,2011-02-01,2011-01-31,255.2704903509,5,NERC5,95.5223880597015
2011-02-03,2011-02-05,2011-02-04,255.513462553847,3,NERC5,91.044776119403
2011-02-08,2011-02-13,2011-02-11,253.008014658476,6,NERC5,88.0597014925373
2011-02-15,2011-02-16,2011-02-16,255.072318019802,2,NERC5,94.0298507462687
2011-02-19,2011-02-24,2011-02-22,256.138202331644,6,NERC5,89.5522388059702
2011-03-03,2011-03-04,2011-03-03,254.32965543831,2,NERC5,85.0746268656716
2012-01-03,2012-01-04,2012-01-04,256.066534189178,2,NERC5,76.1194029850746
2012-01-14,2012-01-16,2012-01-15,254.167454516697,3,NERC5,95.5223880597015
2012-01-18,2012-01-22,2012-01-21,257.956346097689,5,NERC5,88.0597014925373
2012-02-12,2012-02-13,2012-02-13,260.40752346083,2,NERC5,77.6119402985075
2012-12-30,2012-12-31,2012-12-31,259.946019638987,2,NERC5,76.1194029850746
2013-01-01,2013-01-06,2013-01-03,252.540136691909,6,NERC5,95.5223880597015
2013-01-18,2013-01-19,2013-01-18,258.964858143074,2,NERC5,80.5970149253731
2013-01-21,2013-01-28,2013-01-24,251.782882691707,8,NERC5,98.5074626865672
2013-02-09,2013-02-11,2013-02-10,256.763399397497,3,NERC5,86.5671641791045
2013-02-17,2013-02-19,2013-02-18,257.642708063954,3,NERC5,79.1044776119403
2013-12-12,2013-12-14,2013-12-14,258.883021325676,3,NERC5,83.5820895522388
2013-12-16,2013-12-17,2013-12-17,252.676095262782,2,NERC5,83.5820895522388
2013-12-30,2013-12-31,2013-12-31,255.98809672347,2,NERC5,71.6417910447761
2014-01-01,2014-01-05,2014-01-04,246.578848805829,5,NERC5,95.5223880597015
2014-01-07,2014-01-10,2014-01-08,254.911024971736,4,NERC5,95.5223880597015
2014-01-21,2014-01-30,2014-01-23,253.767379064003,10,NERC5,97.0149253731343
2014-02-06,2014-02-13,2014-02-12,252.418897406498,8,NERC5,95.5223880597015
2014-02-15,2014-02-18,2014-02-18,253.882423468327,4,NERC5,95.5223880597015
2014-02-25,2014-03-01,2014-02-28,255.321414808411,5,NERC5,92.5373134328358
2014-03-03,2014-03-07,2014-03-04,253.800575456635,5,NERC5,86.5671641791045
2014-03-13,2014-03-14,2014-03-14,256.733581270756,2,NERC5,82.089552238806
2014-03-16,2014-03-18,2014-03-17,259.561364655711,3,NERC5,77.6119402985075
2014-03-24,2014-03-25,2014-03-24,260.426073615181,2,NERC5,67.1641791044776
2015-01-05,2015-01-11,2015-01-08,248.551574084933,7,NERC5,92.5373134328358
2015-01-13,2015-01-14,2015-01-14,255.789483033518,2,NERC5,91.044776119403
2015-01-16,2015-01-18,2015-01-17,252.114702852389,3,NERC5,83.5820895522388
2015-01-25,2015-01-29,2015-01-29,254.665079233412,5,NERC5,95.5223880597015
2015-01-31,2015-02-21,2015-02-14,246.119307699132,22,NERC5,100
2015-02-23,2015-03-01,2015-02-24,245.318105859167,7,NERC5,95.5223880597015
2015-03-05,2015-03-09,2015-03-06,252.904057461393,5,NERC5,92.5373134328358
2015-03-18,2015-03-19,2015-03-19,259.060491339107,2,NERC5,83.5820895522388
2015-03-22,2015-03-24,2015-03-23,258.901769748636,3,NERC5,88.0597014925373
2016-01-04,2016-01-06,2016-01-05,254.863778978237,3,NERC5,83.5820895522388
2016-01-19,2016-01-22,2016-01-19,258.77999007953,4,NERC5,83.5820895522388
2016-02-11,2016-02-15,2016-02-14,246.315898549572,5,NERC5,98.5074626865672
2016-12-10,2016-12-11,2016-12-10,260.440360496281,2,NERC5,71.6417910447761
2016-12-15,2016-12-17,2016-12-16,251.90276488958,3,NERC5,86.5671641791045
2016-12-19,2016-12-20,2016-12-19,259.634596402858,2,NERC5,74.6268656716418
2017-01-07,2017-01-10,2017-01-09,253.381507912092,4,NERC5,94.0298507462687
2017-02-03,2017-02-04,2017-02-04,259.887652887697,2,NERC5,76.1194029850746
2017-02-09,2017-02-11,2017-02-10,254.774578082963,3,NERC5,89.5522388059702
2017-03-04,2017-03-06,2017-03-05,256.259114251654,3,NERC5,89.5522388059702
2017-03-11,2017-03-13,2017-03-12,254.692928442271,3,NERC5,97.0149253731343
2017-03-15,2017-03-18,2017-03-17,258.517977461598,4,NERC5,91.044776119403
2017-03-22,2017-03-23,2017-03-23,258.881362349894,2,NERC5,73.134328358209
2017-12-14,2017-12-15,2017-12-15,259.295145171159,2,NERC5,70.1492537313433
2017-12-26,2017-12-31,2017-12-29,250.689038420383,6,NERC5,98.5074626865672
2018-01-01,2018-01-08,2018-01-07,245.442046710748,8,NERC5,100
2018-01-13,2018-01-16,2018-01-15,256.724452385281,4,NERC5,91.044776119403
2018-01-25,2018-01-26,2018-01-26,260.155472941408,2,NERC5,80.5970149253731
2018-02-02,2018-02-03,2018-02-03,255.211226195537,2,NERC5,86.5671641791045
2018-03-17,2018-03-20,2018-03-18,257.615235042788,4,NERC5,82.089552238806
2018-11-22,2018-11-23,2018-11-22,255.642313013424,2,NERC5,94.0298507462687
2018-12-18,2018-12-19,2018-12-18,261.478340786428,2,NERC5,74.6268656716418
2019-01-11,2019-01-14,2019-01-12,256.704881628997,4,NERC5,92.5373134328358
2019-01-19,2019-01-23,2019-01-22,250.756589536198,5,NERC5,100
2019-01-28,2019-02-02,2019-01-31,253.913358939602,6,NERC5,97.0149253731343
2019-02-09,2019-02-10,2019-02-10,260.897110761335,2,NERC5,71.6417910447761
2019-02-19,2019-02-20,2019-02-19,257.851273311538,2,NERC5,91.044776119403
2019-02-26,2019-03-01,2019-02-27,254.033784931731,4,NERC5,89.5522388059702
2019-03-05,2019-03-08,2019-03-07,254.127745898418,4,NERC5,94.0298507462687
2019-12-07,2019-12-08,2019-12-08,258.291204107386,2,NERC5,74.6268656716418
2019-12-19,2019-12-21,2019-12-19,256.334587094713,3,NERC5,95.5223880597015
2020-01-09,2020-01-10,2020-01-09,258.023794067428,2,NERC5,80.5970149253731
2020-01-17,2020-01-18,2020-01-18,256.091216117439,2,NERC5,95.5223880597015
2020-01-20,2020-01-22,2020-01-21,257.717985506697,3,NERC5,89.5522388059702
2020-02-08,2020-02-09,2020-02-09,257.919413600333,2,NERC5,77.6119402985075
2020-02-14,2020-02-15,2020-02-15,254.375488368759,2,NERC5,86.5671641791045
2020-02-20,2020-02-21,2020-02-21,257.87343948153,2,NERC5,68.6567164179105
2020-12-16,2020-12-17,2020-12-16,260.420228721832,2,NERC5,71.6417910447761
2021-01-23,2021-01-25,2021-01-24,257.436316987675,3,NERC5,88.0597014925373
2021-01-29,2021-02-01,2021-01-31,254.856809261773,4,NERC5,95.5223880597015
2021-02-08,2021-02-13,2021-02-12,254.117362842448,6,NERC5,89.5522388059702
2021-02-17,2021-02-18,2021-02-18,259.971806523825,2,NERC5,73.134328358209
2021-02-21,2021-02-22,2021-02-21,260.827013626012,2,NERC5,74.6268656716418
2021-03-02,2021-03-03,2021-03-02,252.741529854067,2,NERC5,70.1492537313433
2021-03-05,2021-03-08,2021-03-06,259.181153966137,4,NERC5,85.0746268656716
2021-03-15,2021-03-16,2021-03-15,255.552050616424,2,NERC5,89.5522388059702
2022-01-08,2022-01-12,2022-01-12,254.035538863661,5,NERC5,95.5223880597015
2022-01-15,2022-01-16,2022-01-15,250.446983885484,2,NERC5,98.5074626865672
2022-01-18,2022-01-24,2022-01-21,254.411059317835,7,NERC5,94.0298507462687
2022-01-26,2022-02-02,2022-01-27,254.222434566293,8,NERC5,95.5223880597015
2022-02-05,2022-02-07,2022-02-06,252.080538879491,3,NERC5,91.044776119403
2022-02-13,2022-02-16,2022-02-15,255.192281502611,4,NERC5,95.5223880597015
2022-02-19,2022-02-20,2022-02-20,257.789935694446,2,NERC5,77.6119402985075
2022-02-26,2022-03-01,2022-02-28,253.228355649956,4,NERC5,91.044776119403
2022-03-03,2022-03-05,2022-03-04,256.497120042535,3,NERC5,70.1492537313433
2022-12-24,2022-12-26,2022-12-25,258.09602494917,3,NERC5,92.5373134328358
2023-02-01,2023-02-05,2023-02-04,242.438253798586,5,NERC5,100
2023-02-24,2023-02-25,2023-02-25,255.826297146061,2,NERC5,67.1641791044776
2024-01-17,2024-01-18,2024-01-18,259.784196178891,2,NERC5,73.134328358209
2024-01-20,2024-01-22,2024-01-21,257.677460277535,3,NERC5,91.044776119403
2024-12-22,2024-12-23,2024-12-22,256.570424858419,2,NERC5,95.5223880597015
1980-01-01,1980-01-08,1980-01-06,275.185151994382,8,NERC4,98.2456140350877
1980-01-24,1980-01-25,1980-01-24,278.168220260139,2,NERC4,92.9824561403509
1980-02-01,1980-02-08,1980-02-02,274.328018588722,8,NERC4,98.2456140350877
1980-02-11,1980-02-13,1980-02-12,279.300727111121,3,NERC4,87.719298245614
1980-02-26,1980-02-29,1980-02-27,277.142001021163,4,NERC4,98.2456140350877
1980-03-02,1980-03-04,1980-03-03,271.645299243796,3,NERC4,98.2456140350877
1980-03-22,1980-03-23,1980-03-23,280.988757536276,2,NERC4,77.1929824561403
1980-11-21,1980-11-22,1980-11-22,281.709921149112,2,NERC4,71.9298245614035
1980-11-29,1980-11-30,1980-11-30,279.496433812213,2,NERC4,84.2105263157895
1980-12-14,1980-12-16,1980-12-16,282.141542414509,3,NERC4,64.9122807017544
1980-12-18,1980-12-20,1980-12-18,278.696287627205,3,NERC4,82.4561403508772
1980-12-25,1980-12-31,1980-12-28,275.958412672054,7,NERC4,98.2456140350877
1981-01-01,1981-01-15,1981-01-13,269.385064752285,15,NERC4,98.2456140350877
1981-01-17,1981-01-20,1981-01-18,272.723854687011,4,NERC4,98.2456140350877
1981-01-22,1981-01-27,1981-01-23,278.246806915807,6,NERC4,98.2456140350877
1981-01-29,1981-01-31,1981-01-29,280.500450572372,3,NERC4,78.9473684210526
1981-02-03,1981-02-06,1981-02-04,274.111953103757,4,NERC4,98.2456140350877
1981-02-24,1981-02-27,1981-02-25,280.535408946289,4,NERC4,75.4385964912281
1981-03-20,1981-03-21,1981-03-21,278.885183669663,2,NERC4,89.4736842105263
1981-03-24,1981-03-25,1981-03-25,280.790051156712,2,NERC4,84.2105263157895
1981-11-15,1981-11-16,1981-11-15,281.115461550809,2,NERC4,57.8947368421053
1981-11-21,1981-11-25,1981-11-22,277.230017480092,5,NERC4,96.4912280701754
1981-12-04,1981-12-13,1981-12-11,271.63262352188,10,NERC4,98.2456140350877
1981-12-16,1981-12-17,1981-12-16,279.98307203555,2,NERC4,85.9649122807018
1981-12-19,1981-12-22,1981-12-20,271.314479748971,4,NERC4,98.2456140350877
1982-01-10,1982-01-13,1982-01-12,269.226528644395,4,NERC4,98.2456140350877
1982-01-15,1982-01-16,1982-01-15,274.908677732766,2,NERC4,98.2456140350877
1982-01-27,1982-01-28,1982-01-27,276.39578974685,2,NERC4,91.2280701754386
1982-02-23,1982-02-24,1982-02-23,279.991281782531,2,NERC4,54.3859649122807
1982-03-08,1982-03-09,1982-03-08,280.859435323857,2,NERC4,80.7017543859649
1982-12-13,1982-12-14,1982-12-13,280.268564381581,2,NERC4,82.4561403508772
1982-12-17,1982-12-22,1982-12-18,276.058388791796,6,NERC4,98.2456140350877
1983-01-12,1983-01-19,1983-01-13,274.506886278552,8,NERC4,98.2456140350877
1983-01-25,1983-01-26,1983-01-26,279.10447189021,2,NERC4,84.2105263157895
1983-02-04,1983-02-05,1983-02-04,278.729519989022,2,NERC4,98.2456140350877
1983-02-08,1983-02-10,1983-02-08,278.175185177776,3,NERC4,96.4912280701754
1983-03-11,1983-03-14,1983-03-12,278.384618516473,4,NERC4,94.7368421052632
1983-03-22,1983-03-23,1983-03-23,279.290962007607,2,NERC4,80.7017543859649
1983-03-25,1983-03-26,1983-03-25,280.07295767585,2,NERC4,77.1929824561403
1983-04-17,1983-04-18,1983-04-17,282.686450556389,2,NERC4,45.6140350877193
1983-11-17,1983-11-18,1983-11-17,279.455483311079,2,NERC4,87.719298245614
1983-12-08,1983-12-09,1983-12-08,281.337630066189,2,NERC4,70.1754385964912
1983-12-25,1983-12-27,1983-12-26,268.78887932966,3,NERC4,100
1983-12-30,1983-12-31,1983-12-30,277.897825772322,2,NERC4,85.9649122807018
1984-01-01,1984-01-06,1984-01-01,276.442903278362,6,NERC4,94.7368421052632
1984-01-08,1984-01-09,1984-01-08,279.143406491045,2,NERC4,66.6666666666667
1984-01-21,1984-01-22,1984-01-21,280.688236534622,2,NERC4,84.2105263157895
1984-01-29,1984-02-02,1984-02-01,276.631387625019,5,NERC4,91.2280701754386
1984-02-06,1984-02-09,1984-02-07,274.564236395578,4,NERC4,98.2456140350877
1984-02-29,1984-03-03,1984-03-01,275.286381963711,4,NERC4,98.2456140350877
1984-03-08,1984-03-10,1984-03-08,279.814233271489,3,NERC4,87.719298245614
1984-03-30,1984-03-31,1984-03-30,282.34575798822,2,NERC4,64.9122807017544
1984-11-12,1984-11-14,1984-11-13,276.589255022934,3,NERC4,94.7368421052632
1984-12-07,1984-12-10,1984-12-07,275.041445784456,4,NERC4,98.2456140350877
1985-01-05,1985-01-10,1985-01-06,276.210581435518,6,NERC4,98.2456140350877
1985-01-12,1985-01-16,1985-01-13,276.045077439851,5,NERC4,96.4912280701754
1985-01-20,1985-01-24,1985-01-22,268.074676962727,5,NERC4,100
1985-01-26,1985-01-28,1985-01-27,275.373621850698,3,NERC4,82.4561403508772
1985-02-08,1985-02-10,1985-02-09,278.011807443843,3,NERC4,94.7368421052632
1985-02-12,1985-02-18,1985-02-14,275.590323344191,7,NERC4,98.2456140350877
1985-11-05,1985-11-06,1985-11-06,281.854015977175,2,NERC4,70.1754385964912
1985-12-15,1985-12-18,1985-12-15,275.489901878503,4,NERC4,89.4736842105263
1985-12-20,1985-12-23,1985-12-22,275.109116195617,4,NERC4,96.4912280701754
1985-12-26,1985-12-28,1985-12-26,272.677049801469,3,NERC4,98.2456140350877
1985-12-30,1985-12-31,1985-12-30,279.021922975811,2,NERC4,82.4561403508772
1986-01-12,1986-01-15,1986-01-14,276.969345263608,4,NERC4,85.9649122807018
1986-01-27,1986-01-31,1986-01-28,270.379202701307,5,NERC4,98.2456140350877
1986-02-12,1986-02-14,1986-02-13,277.378841660658,3,NERC4,98.2456140350877
1986-03-01,1986-03-03,1986-03-02,274.830152159117,3,NERC4,96.4912280701754
1986-03-22,1986-03-24,1986-03-23,277.819621863151,3,NERC4,92.9824561403509
1987-01-02,1987-01-04,1987-01-03,278.082446204825,3,NERC4,77.1929824561403
1987-01-12,1987-01-14,1987-01-12,275.568827177182,3,NERC4,96.4912280701754
1987-01-23,1987-01-25,1987-01-24,276.1967680814,3,NERC4,85.9649122807018
1987-01-27,1987-01-29,1987-01-28,276.743192588025,3,NERC4,92.9824561403509
1987-02-09,1987-02-12,1987-02-10,276.144698154267,4,NERC4,91.2280701754386
1987-03-13,1987-03-15,1987-03-14,281.092045869883,3,NERC4,78.9473684210526
1987-04-01,1987-04-02,1987-04-01,277.86971030007,2,NERC4,94.7368421052632
