source_dataset,time_raw,time,net_flow,injection_pressure,tl_interval_pressure,tl_bottom_pressure,tn_interval_pressure,tn_bottom_pressure,tc_interval_pressure,tc_bottom_pressure,tu_interval_pressure,tu_bottom_pressure,ts_interval_pressure,ts_bottom_pressure,flag_duplicate_timestamp,flag_time_gap_gt_expected,tc_injecting,tc_producing,delta_P_delta_Q
ftes_1hour,1/8/2025 9:00,2025-01-08T09:00:00,2.500023942,4987.011458,4.769298146,30.26246146,-7.240535084,-12.18977878,4992.087789,58.80061268,2394.591508,9.767583144,-11.27470657,-8.324933905,FALSE,FALSE,1,0,-31547.80802
ftes_1hour,1/8/2025 10:00,2025-01-08T10:00:00,2.499838256,4984.834137,4.794874919,30.23977048,-7.238582695,-12.12727019,4990.166634,58.84668128,2395.704015,9.762095711,-11.28396672,-8.330603926,FALSE,FALSE,1,0,11725.82209
ftes_1hour,1/8/2025 11:00,2025-01-08T11:00:00,2.500238464,4985.147813,4.71267311,30.20309954,-7.221345443,-12.18582485,4989.980974,58.93013064,2397.692093,9.643691946,-11.35259108,-8.304582786,FALSE,FALSE,1,0,783.7824331
ftes_1hour,1/8/2025 12:00,2025-01-08T12:00:00,2.499785831,4984.626498,4.751730793,30.13613207,-7.34839378,-12.13946212,4989.538983,58.82210529,2399.937852,9.48251743,-11.34717013,-8.241401231,FALSE,FALSE,1,0,1151.738826
ftes_1hour,1/8/2025 13:00,2025-01-08T13:00:00,2.500004734,4986.301804,4.699013259,30.18934635,-7.326293338,-12.13444684,4991.042954,58.85403049,2401.875846,9.626385041,-11.38684111,-8.205711051,FALSE,FALSE,1,0,7653.188855
ftes_1hour,1/8/2025 14:00,2025-01-08T14:00:00,2.499974524,4987.814948,4.715316666,30.22140177,-7.324119214,-12.13700069,4993.044157,58.27902994,2403.371742,9.632402008,-11.31623796,-8.203907098,FALSE,FALSE,1,0,-50087.52069
ftes_1hour,1/8/2025 15:00,2025-01-08T15:00:00,2.500072518,4987.716675,4.653447793,30.16194377,-7.307070471,-12.1344268,4993.680518,58.17643967,2405.309839,9.616795233,-11.31590741,-8.255093861,FALSE,FALSE,1,0,-1002.847113
ftes_1hour,1/8/2025 16:00,2025-01-08T16:00:00,2.499896926,4989.738267,4.676308164,30.18247658,-7.238607737,-12.14882927,4995.541065,58.57872442,2408.075099,9.591570881,-11.3138116,-8.234431298,FALSE,FALSE,1,0,-11513.00743
ftes_1hour,1/8/2025 17:00,2025-01-08T17:00:00,2.500035536,4992.953338,4.744036918,30.08816755,-7.309351573,-12.12952581,4998.486548,58.61948953,2410.536061,9.498037232,-11.26468375,-8.308066381,FALSE,FALSE,1,0,23195.08693
ftes_1hour,1/8/2025 18:00,2025-01-08T18:00:00,2.451897015,4987.21222,4.809057931,30.04408458,-7.270014799,-12.144731,4991.608641,58.94394529,2412.031717,9.477340067,-11.1878451,-8.307711239,FALSE,FALSE,1,0,119.262451
ftes_1hour,1/8/2025 19:00,2025-01-08T19:00:00,2.00902251,4919.810442,4.904687197,30.1663574,-7.377548692,-12.39255956,4923.84386,58.79321246,2412.065101,9.934863909,-11.25676683,-8.312881857,FALSE,FALSE,1,0,152.1915966
ftes_1hour,1/8/2025 20:00,2025-01-08T20:00:00,2.000182725,4928.485102,4.88680949,30.1419751,-7.468816849,-12.49524027,4931.93859,58.70239478,2404.074622,10.21643961,-11.19975882,-8.323750104,FALSE,FALSE,1,0,-981.320247
ftes_1hour,1/8/2025 21:00,2025-01-08T21:00:00,1.999779524,4931.801161,4.864199624,30.16396984,-7.299080097,-12.45756816,4935.498465,58.68355898,2393.915665,9.631390192,-11.14431907,-8.344582118,FALSE,FALSE,1,0,-8224.332281
ftes_1hour,1/8/2025 22:00,2025-01-08T22:00:00,2.000261454,4923.690337,4.847863365,30.10198585,-7.117488942,-12.45451111,4927.131351,58.79447051,2385.276473,9.666842816,-11.1465418,-8.405588564,FALSE,FALSE,1,0,-16829.87986
ftes_1hour,1/8/2025 23:00,2025-01-08T23:00:00,2.000097115,4924.917534,4.87057849,30.09482013,-6.666446526,-12.38654696,4928.853148,58.99939608,2378.384489,9.475723246,-11.17072212,-8.428463039,FALSE,FALSE,1,0,-7467.472724
ftes_1hour,1/9/2025 0:00,2025-01-09T00:00:00,1.998079463,4922.247628,4.877478829,30.01285505,-6.604427732,-12.57036915,4926.401273,58.85983666,2375.326123,9.34818061,-11.12909768,-8.366472463,FALSE,FALSE,1,0,1323.273786
ftes_1hour,1/9/2025 1:00,2025-01-09T01:00:00,1.999940376,4924.484732,4.769486654,29.93923731,-6.198714596,-12.31616191,4929.455219,57.40736868,2366.864802,9.711557758,-11.30180272,-8.369248644,FALSE,FALSE,1,0,1202.153996
ftes_1hour,1/9/2025 2:00,2025-01-09T02:00:00,2.00013935,4923.720728,4.721970621,29.84210397,-6.097767554,-12.27627192,4929.546593,57.28749335,2361.968504,9.907813251,-11.3740764,-8.333741943,FALSE,FALSE,1,0,-3839.717752
ftes_1hour,1/9/2025 3:00,2025-01-09T03:00:00,1.999975634,4924.721653,4.74027967,29.79620748,-6.101637707,-12.22389403,4930.811324,57.59180242,2357.594442,9.672781911,-11.45044383,-8.402996913,FALSE,FALSE,1,0,-6113.788512
ftes_1hour,1/9/2025 4:00,2025-01-09T04:00:00,1.999872735,4924.599533,4.713590681,29.73762709,-6.063787323,-12.2057385,4931.331078,57.62573594,2354.66541,9.687906269,-11.51815659,-8.389316617,FALSE,FALSE,1,0,1186.794818
ftes_1hour,1/9/2025 5:00,2025-01-09T05:00:00,1.999996318,4923.488909,4.719647595,29.7071605,-6.10664161,-12.21850495,4931.135131,57.47940379,2352.344368,9.837824768,-11.5154011,-8.458474109,FALSE,FALSE,1,0,-8986.867126
ftes_1hour,1/9/2025 6:00,2025-01-09T06:00:00,2.000049634,4926.579752,4.732732855,29.67081012,-6.084245661,-12.16501203,4934.076576,57.51222687,2350.482493,9.822220276,-11.46881163,-8.443777956,FALSE,FALSE,1,0,57972.1472
ftes_1hour,1/9/2025 7:00,2025-01-09T07:00:00,1.99984298,4926.52274,4.773703302,29.57436339,-5.998267485,-12.25945081,4934.595031,57.48203049,2348.306688,9.642542735,-11.46755268,-8.387233515,FALSE,FALSE,1,0,275.881425
ftes_1hour,1/9/2025 8:00,2025-01-09T08:00:00,2.000159463,4926.941345,4.721719282,29.50631727,-6.053810705,-12.17762693,4934.12336,57.5280358,2346.913988,9.530044391,-11.48586856,-8.449942456,FALSE,FALSE,1,0,1322.677679
ftes_1hour,1/9/2025 9:00,2025-01-09T09:00:00,1.999989805,4925.354995,4.665771298,29.46135098,-6.04972609,-12.25184299,4932.357707,57.53961215,2345.720274,9.430327607,-11.46194321,-8.408897313,FALSE,FALSE,1,0,9350.281154
ftes_1hour,1/9/2025 10:00,2025-01-09T10:00:00,2.000052405,4925.095225,4.708583947,29.54458954,-6.016451792,-12.20328337,4932.842125,57.40914849,2344.500978,9.832567279,-11.5412433,-8.408285842,FALSE,FALSE,1,0,-4149.680511
ftes_1hour,1/9/2025 11:00,2025-01-09T11:00:00,1.999903232,4924.428607,4.647574713,29.50532058,-5.970747907,-12.17698267,4932.394579,57.41469831,2343.706952,9.762810994,-11.5711287,-8.425936508,FALSE,FALSE,1,0,4468.757751
ftes_1hour,1/9/2025 12:00,2025-01-09T12:00:00,2.000120099,4923.967632,4.683473879,29.43173468,-5.972469891,-12.10119396,4931.999179,57.39360911,2342.46969,10.1271504,-11.54470232,-8.432364158,FALSE,FALSE,1,0,-2125.61155
ftes_1hour,1/9/2025 13:00,2025-01-09T13:00:00,1.999970168,4923.131088,4.699641142,29.444865,-5.900135189,-12.06540405,4931.251636,57.55317044,2341.942175,10.33593658,-11.6303299,-8.419579418,FALSE,FALSE,1,0,5579.526582
ftes_1hour,1/9/2025 14:00,2025-01-09T14:00:00,2.000042216,4923.738919,4.629275214,29.42570634,-5.853933649,-12.01207139,4932.516488,57.51928923,2341.390496,10.26125791,-11.62788031,-8.395761078,FALSE,FALSE,1,0,8436.472907
ftes_1hour,1/9/2025 15:00,2025-01-09T15:00:00,1.999894849,4924.074779,4.514515335,29.41572768,-5.931198941,-12.01079013,4932.052006,57.39602955,2341.079125,10.20216691,-11.60065576,-8.442911041,FALSE,FALSE,1,0,-2279.071977
ftes_1hour,1/9/2025 16:00,2025-01-09T16:00:00,1.999940575,4924.093856,4.531009051,29.4065727,-5.894859016,-11.98930845,4932.387026,57.33516739,2340.717261,10.39207351,-11.56427624,-8.4868679,FALSE,FALSE,1,0,417.2024669
ftes_1hour,1/9/2025 17:00,2025-01-09T17:00:00,2.000165564,4924.745833,4.502311109,29.41936245,-5.925070423,-12.00331435,4932.588423,57.58046103,2340.466698,10.16796969,-11.59904669,-8.478865757,FALSE,FALSE,1,0,2897.817227
ftes_1hour,1/9/2025 18:00,2025-01-09T18:00:00,2.00006395,4924.277537,4.552328634,29.4473064,-5.811015808,-11.95658646,4932.202116,57.506861,2340.653246,10.27021302,-11.61327204,-8.490781313,FALSE,FALSE,1,0,4608.577558
ftes_1hour,1/9/2025 19:00,2025-01-09T19:00:00,1.999620335,4923.351371,4.578175403,29.43451164,-5.81123392,-11.91567246,4931.677528,57.52884534,2340.257724,10.40427591,-11.63360815,-8.404068272,FALSE,FALSE,1,0,2087.7698
ftes_1hour,1/9/2025 20:00,2025-01-09T20:00:00,2.000198341,4920.455522,4.441556839,29.30288148,-5.844178099,-12.02061716,4928.220355,57.52363156,2339.991371,10.08950146,-11.6910491,-8.335060536,FALSE,FALSE,1,0,-5010.06737
ftes_1hour,1/9/2025 21:00,2025-01-09T21:00:00,2.000064238,4921.238868,4.481021288,29.29120064,-5.894317508,-12.01967358,4929.961329,57.74588936,2340.200306,10.3939525,-11.75789484,-8.381582425,FALSE,FALSE,1,0,-5841.375659
ftes_1hour,1/9/2025 22:00,2025-01-09T22:00:00,2.000049549,4920.893649,4.472172104,29.32278368,-5.927088371,-11.98617863,4928.813422,57.88731074,2340.283351,10.24019331,-11.61784566,-8.410657117,FALSE,FALSE,1,0,23501.87215
ftes_1hour,1/9/2025 23:00,2025-01-09T23:00:00,1.999972263,4922.21557,4.499615657,29.31804205,-5.896666164,-11.98825486,4930.807642,57.62784137,2340.702762,10.00132185,-11.61928717,-8.350487463,FALSE,FALSE,1,0,-17104.27503
ftes_1hour,1/10/2025 0:00,2025-01-10T00:00:00,1.999977892,4921.867881,4.411951939,29.26916195,-5.922046486,-11.9666828,4929.900543,57.45073494,2340.910867,10.03780594,-11.5969419,-8.39096935,FALSE,FALSE,1,0,-61767.45426
ftes_1hour,1/10/2025 1:00,2025-01-10T01:00:00,2.000088286,4923.038582,4.538733446,29.2450781,-5.910133412,-11.9146093,4930.549951,57.54337895,2341.091305,9.914273237,-11.60862876,-8.376488568,FALSE,FALSE,1,0,10604.75207
ftes_1hour,1/10/2025 2:00,2025-01-10T02:00:00,2.000072723,4922.326488,4.440993613,29.25729006,-5.854955826,-11.83629452,4931.404715,57.73540959,2341.152433,9.732937453,-11.63404344,-8.341197693,FALSE,FALSE,1,0,45755.57412
ftes_1hour,1/10/2025 3:00,2025-01-10T03:00:00,1.999983735,4924.003347,4.402254658,29.23822107,-5.741460794,-11.94922723,4932.643781,57.71155891,2341.514571,10.04650259,-11.77280106,-8.361221008,FALSE,FALSE,1,0,-18843.65308
ftes_1hour,1/10/2025 4:00,2025-01-10T04:00:00,2.000057501,4923.959867,4.49950138,29.22862583,-5.810205352,-11.982359,4933.853665,57.73787966,2341.952828,10.07024353,-11.67674134,-8.379646631,FALSE,FALSE,1,0,-589.4314454
ftes_1hour,1/10/2025 5:00,2025-01-10T05:00:00,2.000031312,4923.178561,4.649946897,29.27300292,-5.685084825,-11.8479009,4932.243705,57.86695597,2342.677196,10.11220747,-11.75097152,-8.38434365,FALSE,FALSE,1,0,29833.36515
ftes_1hour,1/10/2025 6:00,2025-01-10T06:00:00,1.999833111,4923.287039,4.582573732,29.21147462,-5.762187573,-11.77308975,4933.488525,57.85389166,2342.589566,10.2615616,-11.78057735,-8.429848106,FALSE,FALSE,1,0,-547.3130812
ftes_1hour,1/10/2025 7:00,2025-01-10T07:00:00,2.000041554,4924.714554,4.500327305,29.14751039,-5.802347561,-11.92270614,4935.919226,57.8462037,2343.218261,10.4280642,-11.76418107,-8.437261519,FALSE,FALSE,1,0,6848.466967
ftes_1hour,1/10/2025 8:00,2025-01-10T08:00:00,2.000062361,4925.626078,4.613966666,29.11131161,-5.710720317,-11.87007557,4936.62348,57.97485883,2343.648726,10.49845199,-11.72546669,-8.472608856,FALSE,FALSE,1,0,43808.52598
ftes_1hour,1/10/2025 9:00,2025-01-10T09:00:00,2.000002799,4922.802992,4.478346601,29.05784054,-5.735878654,-11.96992941,4933.392219,58.05767394,2343.8779,10.33945341,-11.67242816,-8.482351633,FALSE,FALSE,1,0,47397.43461
ftes_1hour,1/10/2025 10:00,2025-01-10T10:00:00,2.000147077,4925.027565,4.494557587,29.00861479,-5.692650755,-12.03156426,4934.9799,58.16182548,2344.256793,10.02191339,-11.72545485,-8.459547726,FALSE,FALSE,1,0,15418.65704
ftes_1hour,1/10/2025 11:00,2025-01-10T11:00:00,1.999794308,4924.438812,4.609096643,28.90883699,-5.775902973,-12.0472416,4934.698864,58.04703963,2344.573903,10.19568506,-11.70132871,-8.47814273,FALSE,FALSE,1,0,1668.947668
ftes_1hour,1/10/2025 12:00,2025-01-10T12:00:00,2.000181464,4924.67174,4.569215757,29.00037226,-5.824476688,-12.04795509,4935.317154,57.99648758,2345.2764,9.850807576,-11.7655206,-8.483555939,FALSE,FALSE,1,0,601.638616
ftes_1hour,1/10/2025 13:00,2025-01-10T13:00:00,1.99999996,4923.923708,4.511204743,28.94044029,-5.846182393,-12.15732314,4935.176143,57.96679249,2346.14638,9.659183983,-11.72431019,-8.413938093,FALSE,FALSE,1,0,4121.297602
ftes_1hour,1/10/2025 14:00,2025-01-10T14:00:00,1.999899083,4927.237897,4.690507629,29.03654999,-5.687168231,-12.02925787,4938.439789,57.97158051,2346.565141,9.847409921,-11.73031502,-8.430468792,FALSE,FALSE,1,0,-32853.7625
ftes_1hour,1/10/2025 15:00,2025-01-10T15:00:00,2.000010421,4929.275283,4.699611081,28.96271923,-5.725151929,-11.95460766,4940.306202,58.17320558,2346.75883,10.3436127,-11.70825085,-8.479691701,FALSE,FALSE,1,0,18299.10722
ftes_1hour,1/10/2025 16:00,2025-01-10T16:00:00,1.99997545,4927.611955,4.607336847,28.57788528,-5.794789819,-12.04996984,4937.998685,57.98106703,2347.096319,10.39018214,-11.640742,-8.462993548,FALSE,FALSE,1,0,47563.06654
ftes_1hour,1/10/2025 17:00,2025-01-10T17:00:00,1.999844764,4927.306931,4.567313897,28.58140894,-5.84981442,-12.13553185,4937.71831,57.72123294,2347.250502,10.18001591,-11.67293265,-8.392440482,FALSE,FALSE,1,0,2334.022007
ftes_1hour,1/10/2025 18:00,2025-01-10T18:00:00,2.000130361,4932.335514,4.324853635,28.64678805,-5.916439603,-12.21446455,4938.433384,57.67627895,2347.333876,9.969511699,-11.65475884,-8.384822869,FALSE,FALSE,1,0,17607.26828
ftes_1hour,1/10/2025 19:00,2025-01-10T19:00:00,2.000020178,4934.874634,4.396019541,28.62820096,-5.959875386,-12.16079258,4942.602533,57.83757753,2348.054699,10.01201515,-11.78492613,-8.431961352,FALSE,FALSE,1,0,-23044.5713
ftes_1hour,1/10/2025 20:00,2025-01-10T20:00:00,2.000041239,4935.405534,4.277261234,28.60547775,-6.053189101,-12.1960541,4945.269232,57.79745705,2348.662145,10.20168562,-11.79172873,-8.439201501,FALSE,FALSE,1,0,25207.72993
ftes_1hour,1/10/2025 21:00,2025-01-10T21:00:00,1.999884221,4933.146545,4.237676675,28.55900707,-6.24701651,-12.11362173,4942.346524,57.84353829,2349.331333,10.24989375,-11.70233085,-8.440490146,FALSE,FALSE,1,0,14386.81552
ftes_1hour,1/10/2025 22:00,2025-01-10T22:00:00,2.000068383,4935.482257,4.323196337,28.57656122,-6.149229335,-12.15841589,4945.772751,57.60303819,2350.350512,10.26274178,-11.70043038,-8.422632302,FALSE,FALSE,1,0,12682.92047
ftes_1hour,1/10/2025 23:00,2025-01-10T23:00:00,1.999777789,4934.334921,4.280031266,28.51912027,-6.157755979,-12.22724286,4944.715734,57.61259475,2351.351264,10.09627378,-11.76977914,-8.432042264,FALSE,FALSE,1,0,3948.243942
ftes_1hour,1/11/2025 0:00,2025-01-11T00:00:00,1.998756372,4934.540243,4.276779023,28.40114342,-6.108199814,-12.15611709,4945.67862,57.7158203,2351.303311,10.35813521,-11.75413628,-8.484857767,FALSE,FALSE,1,0,-201.0168227
ftes_1hour,1/11/2025 1:00,2025-01-11T01:00:00,1.999906316,4937.748535,4.208422334,28.55737069,-6.190790319,-12.30691178,4947.600815,57.74279659,2352.770947,10.11221384,-11.70905311,-8.414122494,FALSE,FALSE,1,0,2789.954989
ftes_1hour,1/11/2025 2:00,2025-01-11T02:00:00,1.999924403,4938.202855,4.318157391,28.48420139,-6.190984739,-12.31228628,4948.022584,57.81875194,2352.96165,10.19981521,-11.67345763,-8.400814148,FALSE,FALSE,1,0,25118.59346
ftes_1hour,1/11/2025 3:00,2025-01-11T03:00:00,1.999786565,4932.611476,4.206863334,28.39672341,-6.015220627,-12.32318147,4943.817355,57.72728771,2353.843417,9.907858335,-11.78289718,-8.458561979,FALSE,FALSE,1,0,40564.85875
ftes_1hour,1/11/2025 4:00,2025-01-11T04:00:00,1.411019965,4605.297569,35.87168619,28.5400411,890.1398358,47.49055761,4613.670803,117.7718423,2355.303789,9.871338312,-11.7938861,-8.441041652,FALSE,FALSE,1,0,555.9315134
ftes_1hour,1/11/2025 5:00,2025-01-11T05:00:00,0.012090592,3173.994685,1151.073807,35.11579063,2982.385866,640.412572,3167.073618,1319.946273,2373.856134,9.754198162,-11.6185598,-8.493184649,FALSE,FALSE,1,0,1023.141634
ftes_1hour,1/11/2025 6:00,2025-01-11T06:00:00,0.012126119,2925.047889,2180.201335,51.65100079,2857.752041,814.8792382,2919.376623,2010.182419,2384.938304,10.12682566,-11.38198036,-8.462707633,FALSE,FALSE,1,0,-7007256.34
ftes_1hour,1/11/2025 7:00,2025-01-11T07:00:00,0.011862644,2816.472401,2605.772502,79.51205044,2778.89457,925.9680717,2806.837677,2197.061081,2381.186538,9.94069115,-11.35602729,-8.44301318,FALSE,FALSE,1,0,412090.2856
ftes_1hour,1/11/2025 8:00,2025-01-11T08:00:00,0.011630653,2746.107583,2725.712434,115.7167015,2720.554007,1025.365055,2739.192995,2279.992716,2370.083187,10.54518672,-11.31527224,-8.448929367,FALSE,FALSE,1,0,303308.3956
ftes_1hour,1/11/2025 9:00,2025-01-11T09:00:00,0.012002759,2694.22899,2764.65249,153.6719144,2669.076149,1061.901589,2688.33644,2330.11945,2356.510218,10.7907754,-11.37893185,-8.420084366,FALSE,FALSE,1,0,-139418.8565
ftes_1hour,1/11/2025 10:00,2025-01-11T10:00:00,0.01207662,2648.829121,2784.193055,191.603965,2607.31979,1153.319309,2642.155945,2365.73905,2341.230797,11.08372212,-11.47427401,-8.352817298,FALSE,FALSE,1,0,-614666.3192
ftes_1hour,1/11/2025 11:00,2025-01-11T11:00:00,0.011800588,2610.759826,2795.27011,229.4340513,2550.855129,1226.477922,2603.532614,2392.144307,2325.140537,11.12184413,-11.42314415,-8.335320066,FALSE,FALSE,1,0,137916.238
ftes_1hour,1/11/2025 12:00,2025-01-11T12:00:00,0.011800405,2486.172303,2801.627388,266.4363318,291.0023375,160.9473921,2478.41749,2407.679328,2282.681766,11.2644456,-11.33383607,-8.364254094,FALSE,FALSE,1,0,0
ftes_1hour,1/11/2025 13:00,2025-01-11T13:00:00,0.011631696,2305.993612,2803.702532,302.5324915,-5.27803749,-10.46412606,2296.638393,2421.675062,2188.573124,11.89161813,-11.37501071,-8.378183717,FALSE,FALSE,1,0,1067985.057
ftes_1hour,1/11/2025 14:00,2025-01-11T14:00:00,0.011670983,2196.617539,2805.34212,337.8933458,-5.760105416,-10.893756,2185.795427,2433.507404,2113.267918,12.24869892,-11.43631863,-8.321920198,FALSE,FALSE,1,0,-2784027.108
ftes_1hour,1/11/2025 15:00,2025-01-11T15:00:00,0.011428772,2124.892822,2806.656989,372.3887716,-6.086945211,-11.09452274,2113.812036,2441.393187,2051.486592,12.27695839,-11.51570387,-8.357419604,FALSE,FALSE,1,0,296124.9365
ftes_1hour,1/11/2025 16:00,2025-01-11T16:00:00,0.011906457,2076.195803,2807.359758,406.1470006,-6.271596604,-11.17744895,2064.98606,2448.82934,1998.732689,12.5767471,-11.48288352,-8.329364566,FALSE,FALSE,1,0,-101943.7893
ftes_1hour,1/11/2025 17:00,2025-01-11T17:00:00,0.011884531,2038.571733,2807.177507,439.2557316,-6.36765949,-11.24488814,2027.613834,2455.041582,1953.553767,12.94002472,-11.41476002,-8.343513433,FALSE,FALSE,1,0,1715956.855
ftes_1hour,1/11/2025 18:00,2025-01-11T18:00:00,0.011861581,2008.635615,2806.48782,471.7082798,-6.504565822,-11.33558015,1997.548076,2460.151553,1914.801775,13.13398771,-11.40158779,-8.357519329,FALSE,FALSE,1,0,1304406.013
ftes_1hour,1/11/2025 19:00,2025-01-11T19:00:00,0.011865074,1984.193804,2805.378229,503.5008778,-6.516401314,-11.25697679,1973.013045,2463.329693,1880.347827,13.44968142,-11.4000815,-8.327498035,FALSE,FALSE,1,0,-6997369.31
ftes_1hour,1/11/2025 20:00,2025-01-11T20:00:00,0.012083486,1964.428567,2803.841607,534.7685618,-6.493617689,-11.29056058,1953.378262,2464.426959,1850.180645,13.51474236,-11.45269084,-8.341216024,FALSE,FALSE,1,0,-90495.19715
ftes_1hour,1/11/2025 21:00,2025-01-11T21:00:00,0.011739352,1948.525798,2801.688544,566.0428147,-6.45186195,-11.13774877,1937.000794,2463.886731,1822.12733,13.6838819,-11.40303276,-8.394939974,FALSE,FALSE,1,0,46210.97886
ftes_1hour,1/11/2025 22:00,2025-01-11T22:00:00,1.020582027,3521.276088,1364.685353,299.0723039,-6.787515087,-11.44418458,3516.211051,1222.566052,1796.590676,14.23968808,-11.45679394,-8.416020968,FALSE,FALSE,1,0,1558.96487
ftes_1hour,1/11/2025 23:00,2025-01-11T23:00:00,1.999336272,4829.940621,6.03426265,27.94144657,-6.160263399,-10.84545364,4837.915693,55.80393204,1834.681348,15.04165374,-11.77983973,-8.335729389,FALSE,FALSE,1,0,1337.071629
ftes_1hour,1/12/2025 0:00,2025-01-12T00:00:00,1.998277159,4808.487759,6.401843091,28.65028657,-5.93703575,-10.71588611,4817.057946,55.7268575,1880.0111,14.80231911,-11.8479442,-8.375580295,FALSE,FALSE,1,0,20255.49871
ftes_1hour,1/12/2025 1:00,2025-01-12T01:00:00,1.999803963,4834.345843,4.848149764,27.92185992,-5.932775683,-11.15255697,4847.753348,55.90143829,1957.932352,13.4725154,-12.031052,-8.382011534,FALSE,FALSE,1,0,16936.0861
ftes_1hour,1/12/2025 2:00,2025-01-12T02:00:00,1.999728519,4834.682146,4.498193704,27.58962375,-5.982282806,-11.46886172,4848.955054,56.63049999,1997.493559,13.71311841,-12.05601091,-8.411333712,FALSE,FALSE,1,0,-4457.650708
ftes_1hour,1/12/2025 3:00,2025-01-12T03:00:00,1.999737576,4838.371503,4.39475519,27.57359763,-5.929859864,-11.5800861,4853.618916,57.25335442,2028.264782,14.2084505,-12.14499507,-8.390790877,FALSE,FALSE,1,0,407348.6806
ftes_1hour,1/12/2025 4:00,2025-01-12T04:00:00,2.00004258,4846.561692,4.384672728,27.56179089,-5.963029431,-11.66104581,4860.887589,57.53162457,2055.235683,14.61904837,-12.08729504,-8.43552405,FALSE,FALSE,1,0,26852.72652
ftes_1hour,1/12/2025 5:00,2025-01-12T05:00:00,2.000000115,4852.065224,4.398876224,27.57305625,-6.048453015,-11.7191283,4867.789716,57.48084213,2076.307928,14.94517104,-12.05520364,-8.449574091,FALSE,FALSE,1,0,-129601.6013
ftes_1hour,1/12/2025 6:00,2025-01-12T06:00:00,1.999764922,4856.307618,4.303948882,27.57790763,-6.179474424,-11.80512741,4872.118766,57.31399805,2093.892488,15.29344379,-12.00045542,-8.431991717,FALSE,FALSE,1,0,-18037.9263
ftes_1hour,1/12/2025 7:00,2025-01-12T07:00:00,2.000023329,4865.115621,4.290352319,27.59448011,-6.159623232,-11.90560456,4880.495981,57.49205923,2109.488389,15.86025689,-12.02363723,-8.45318063,FALSE,FALSE,1,0,34085.77554
ftes_1hour,1/12/2025 8:00,2025-01-12T08:00:00,1.999864158,4868.478878,4.27104612,27.50555334,-6.18492317,-11.88825805,4884.21495,57.31870097,2124.176551,16.33180571,-11.9914393,-8.434736345,FALSE,FALSE,1,0,-21129.83521
ftes_1hour,1/12/2025 9:00,2025-01-12T09:00:00,2.000154499,4870.299487,4.240677646,27.56924483,-6.200559524,-11.91933273,4886.15148,57.5378396,2137.898703,16.65650189,-12.0752611,-8.379200888,FALSE,FALSE,0,0,6270.588722
ftes_1hour,1/12/2025 10:00,2025-01-12T10:00:00,2.000017673,4877.460357,4.199620679,27.55930489,-6.341811361,-11.99526941,4892.385319,57.49917759,2149.140861,17.19865703,-12.06975272,-8.406231904,FALSE,FALSE,0,0,-52335.59411
