date,lat,lon,tmax,tmin,tmean,HI02,HI05,FHS_c9,maxFRP_c9,BA_km2,pdsi,pdsi_category,spi90d,spei90d,air_sfc,apcp,soilm,lhtfl,shtfl,rhum_2m,uwnd,vwnd,BCOC,LAI,NDVI,FWI
2001-09-24,43.75,-110.25,24.207966,-3.0650287,10.571468,0.0,0.0,0.0,,0.0,-4.659602,1.0,-0.78560174,-1.2439975,286.02066666666667,0.0013333333333333,478.579,-59.71633333333333,-23.277666666666665,28.685,4.3013306,3.0887733,7.6572235e-10,1.2809057,0.44025797,14.989491
2001-09-23,38.25,-107.75,24.85039,3.935367,14.392879,0.0,0.0,0.0,,0.0,-0.113999896,5.0,0.15599391,0.23399603,285.94175,0.0,453.60625,-56.648500000000006,-48.00175,34.8615,0.0893631,-0.52165604,9.46988365e-10,1.2509756,0.417387,22.675259
2001-01-12,47.75,-100.25,-4.7011147,-13.481887,-9.091501,0.0,0.0,0.0,,0.0,2.339995,7.0,1.4499998,1.2799997,262.607,0.003,327.424,2.081,14.081,87.303,0.86881447,0.49799728,1.0731526e-10,,-0.00017299996,
2001-08-27,42.25,-103.75,33.920944,10.429825,22.175385,0.0,0.0,0.0,,0.0,-0.6219994,5.0,-0.30080226,-0.2592016,304.6995,0.0,316.4185,-8.258000000000001,-93.958,28.8645,-3.362131,-0.2711029,1.2718511999999999e-09,0.57115614,0.307142,60.360992
2001-06-24,44.25,-95.25,34.75263,18.006952,26.379791,1.0,0.0,0.0,,0.0,3.0848024,8.0,0.96599996,1.0099998,296.67775,0.001,609.02375,-158.88475,-36.1365,73.22975,-2.4732144,6.1073027,6.78563e-10,,,23.17549
2001-10-15,41.75,-123.75,23.03629,2.808812,12.92255,0.0,0.0,0.0,,0.0,-2.1847947,3.0,-0.53999996,-0.6271978,287.68425,0.001,255.813,-15.267,-10.040500000000002,61.34475,-2.0428448,-0.5218468,2.2170459e-10,,0.35983104,25.973507
2001-03-01,39.75,-94.75,0.768164,-4.5853176,-1.9085768,0.0,0.0,0.0,,0.0,1.394799,6.0,1.69,1.69,274.3275,0.0005,629.9205,-15.9145,-29.883000000000003,55.106,0.2903061,1.8826033,5.82898275e-10,,0.003003,
2001-07-18,33.75,-87.75,33.177654,18.966671,26.072163,0.0,0.0,0.0,,0.0,-1.8212048,4.0,-0.07200285,0.046798103,301.707,0.0,555.947,-177.926,-39.283,66.755,0.1778611,1.9098462,2.4973943e-09,,0.37230396,28.989557
2001-05-20,46.75,-101.75,16.282541,7.329031,11.805786,0.0,0.0,0.0,,0.0,-0.15240079,5.0,-0.7280079,-0.6740039,291.10450000000003,0.5800000000000001,385.053,-77.935,-88.344,43.331500000000005,5.2967625,-0.7388611,5.635582999999998e-10,0.90205246,0.395746,75.90089
2001-10-30,41.75,-95.25,18.597092,7.3778834,12.987488,0.0,0.0,0.0,,0.0,0.0035568248,5.0,-0.37440637,-0.16720496,284.103,0.205,484.8405,-24.2495,-27.141,74.337,-4.3552213,2.3636723,1.1434108e-09,,0.153283,
2001-06-19,34.25,-106.25,28.608467,16.444662,22.526566,0.0,0.0,0.0,,0.0,1.1824026,6.0,-0.18960257,-0.26559964,304.009,0.019,458.364,-44.292,-99.31025,20.0275,1.3514786,3.2663345,5.6662685e-10,0.35612503,0.20337,61.294926
2001-02-10,37.75,-79.75,14.106072,-4.210564,4.947754,0.0,0.0,0.0,,0.0,-2.0587652,3.0,-1.6516042,-1.3207958,283.58566666666667,0.0133333333333333,443.8999999999999,-54.476,-34.05566666666667,68.76466666666666,6.052536,0.4893837,2.0794332499999998e-10,1.0757376,0.375126,
2001-12-18,33.75,-101.25,20.495203,-0.119236775,10.1879835,0.0,0.0,0.0,,0.0,-1.2552019,4.0,0.17000008,0.22319876,279.689,0.001,375.186,-22.00625,5.21325,41.17475,6.9566174,2.609438,1.67940395e-10,0.23434739,0.23480198,
2001-12-10,38.25,-93.75,11.902659,-3.8719714,4.015344,0.0,0.0,0.0,,0.0,1.3316126,6.0,-0.47920135,-0.19520195,273.9905,0.0,601.3295,-17.5045,-3.1755,57.9875,0.08690071,3.3561687,7.3786408e-11,0.6727011,0.42048803,
2001-01-10,34.25,-115.25,16.66121,4.1774135,10.419312,0.0,0.0,0.0,,0.0,-1.1135799,4.0,-0.5515927,0.17000008,283.279,0.0215,417.9625,-4.761,-36.9885,77.15350000000001,-0.6815624,2.4843197,4.2102769e-10,0.1327781,0.08158099,8.563142
2001-11-08,37.25,-78.75,24.07867,1.668804,12.873737,0.0,0.0,0.0,,0.0,-2.0807981,3.0,-1.69,-1.69,286.3485,0.0,260.1635,-15.813,-41.423,36.5095,1.4444218,0.8545742,4.1544875e-10,1.1800345,0.48132402,24.246157
2001-01-20,47.75,-91.75,-7.7714458,-20.298077,-14.034761,0.0,0.0,0.0,,0.0,2.2252045,7.0,0.43799987,0.59159696,256.6255,0.0025,474.388,-13.998,12.563,81.845,6.5364895,0.66236305,7.014111500000001e-11,,0.001953778,
2001-05-13,30.75,-103.25,28.271563,14.0684595,21.170012,0.0,0.0,0.0,,0.0,-1.8008013,4.0,-0.083201565,0.53999996,301.79650000000004,0.2804999999999999,334.644,-28.978,-115.9105,42.607,-2.8995628,2.1587772,9.8027165e-10,0.2175,0.13077798,46.78448
2001-12-01,46.25,-102.75,1.1106606,-13.69636,-6.2928495,0.0,0.0,0.0,,0.0,-1.4432012,4.0,-0.46000004,-0.7424025,264.504,0.0016666666666666,370.7216666666666,-0.5870000000000001,32.52166666666667,79.19566666666667,1.9262581,2.667038,1.2003998500000002e-10,0.17400001,0.16268401,
2001-08-22,43.25,-120.25,25.598106,8.495039,17.046574,0.0,0.0,0.0,,0.0,-2.286399,3.0,-0.71000004,-0.37320176,295.848,0.002,472.678,-22.016,-107.865,42.635,3.06462,-0.51273346,2.48291565e-09,,0.129619,55.26318
2001-04-11,45.75,-119.25,8.131986,1.4754817,4.803734,0.0,0.0,0.0,,0.0,-0.03842101,5.0,-0.19800009,0.40999988,282.349,1.777,552.836,-41.226,-21.398,76.455,2.829811,0.26763725,2.3722279500000003e-10,,0.025421998,
2001-11-06,47.25,-102.25,9.180496,-2.0067062,3.586895,0.0,0.0,0.0,,0.0,-1.3964002,4.0,-1.69,-1.3208028,280.044,0.001,345.244,-3.903,2.392,44.504,1.0255032,-3.310833,3.1961442000000004e-10,0.19853994,0.235835,10.117753
2001-10-26,48.25,-123.25,10.994869,6.70824,8.851555,0.0,0.0,0.0,,0.0,,,,,281.5875,1.0935,463.419,-13.599,-1.5345,89.6395,3.7540112,7.288225,1.92439125e-10,,0.003844,0.0014539897
2001-11-15,36.75,-76.75,20.351147,3.579244,11.965196,0.0,0.0,0.0,,0.0,-2.4591947,3.0,-2.0900002,-2.0900002,286.452,0.0,436.289,-7.744,-45.12425,67.3805,0.9760895,1.1337681,3.88464355e-10,0.6261178,0.319738,19.039783
2001-08-15,41.75,-90.25,20.736637,16.123646,18.430141,0.0,0.0,0.0,,0.0,0.74160767,5.0,-0.38879263,-0.099999905,291.59125,0.512,441.677,-58.3205,6.3095,70.34325,-0.23595655,1.8542851,2.4375155500000003e-09,,0.044595663,37.98018
2001-04-20,35.75,-114.75,19.050283,11.771977,15.411131,0.0,0.0,0.0,,0.0,2.0216017,7.0,0.9000001,0.8399998,294.5335,0.0095,463.3355,-8.561,-115.531,20.46,1.6448097,6.6267014,3.2507918499999997e-10,,0.109230995,71.070145
2001-08-30,39.25,-88.75,31.703362,19.298376,25.50087,0.0,0.0,0.0,,0.0,-1.1040049,4.0,-0.05520193,0.057999745,298.8835,0.153,472.1325,-114.7055,-30.200000000000003,71.2065,-0.10033691,2.2833185,2.8562495e-09,,0.42398897,27.74715
2001-09-19,30.75,-86.75,28.495691,17.16399,22.829842,0.0,0.0,0.0,,0.0,-1.1959984,4.0,0.40920103,0.5503989,298.22175,0.12475,503.74075,-83.0725,-24.09625,78.01175,-1.0011163,1.2921371,1.1068364e-09,,0.123395994,1.5328155
2001-08-04,42.25,-77.25,29.231173,14.178212,21.704693,0.0,0.0,0.0,,0.0,-2.6423965,3.0,-0.9500019,-0.6199999,296.09200000000004,0.1833333333333333,334.42900000000003,-83.292,-27.003666666666664,81.03766666666667,0.2563591,-1.8917599,1.74899915e-09,,0.253645,16.272575
2001-07-27,34.75,-101.25,36.693096,23.206976,29.950035,1.0,0.0,0.0,,0.0,-0.2719995,5.0,-0.53999996,-0.6199999,309.019,0.029,303.499,-4.488,-132.46,37.125,-0.82668495,4.2312927,1.65023115e-09,0.6287381,0.22504278,60.175014
2001-11-11,48.75,-117.25,6.224999,-4.8053737,0.70981264,0.0,0.0,0.0,,0.0,-1.4848005,4.0,-0.6415976,-0.8000002,273.575,0.004,334.151,-13.332666666666666,14.706666666666669,57.46533333333333,-4.3454647,1.332447,3.90019325e-10,0.8463354,0.49790898,
2001-11-17,44.25,-113.25,9.787738,-3.0924425,3.3476477,0.0,0.0,0.0,,0.0,-3.0932138,2.0,-0.74240637,-0.76401055,272.013,0.154,577.857,-12.579,33.77,66.052,0.64051247,5.341057,1.8548486e-10,,0.10928099,
2001-10-12,37.25,-86.25,21.861786,17.533926,19.697857,0.0,0.0,0.0,,0.0,-2.463202,3.0,0.9000001,0.9000001,289.9425,2.263,447.901,-32.581,-9.708,92.8515,-0.74964035,4.0604153,3.09771125e-10,,0.057772003,2.4069202
2001-11-27,47.25,-110.25,-4.511931,-13.295714,-8.903823,0.0,0.0,0.0,,0.0,-3.0723963,2.0,-1.0579948,-0.9000001,265.42150000000004,0.0595,316.21500000000003,-11.0965,-5.9585,83.812,-0.46004295,1.0563354,1.3400064499999998e-10,,0.026159,
2001-06-01,43.75,-92.75,17.238626,5.3263907,11.282509,0.0,0.0,0.0,,0.0,3.2064016,8.0,1.1299996,1.1299996,286.648,1.106,731.102,-103.781,-42.425,81.967,1.3477459,1.4796462,2.87211455e-09,,0.024701,6.2827277
2001-11-20,47.25,-123.25,10.698239,7.969076,9.333658,0.0,0.0,0.0,,0.0,1.1283928,6.0,0.23999977,0.30720112,282.7265,3.3925,666.733,-16.83,2.965,93.799,1.5319561,10.703115,9.0965645e-11,,6.7333414e-05,5.649328e-09
2001-07-23,46.25,-110.75,24.2649,7.0562043,15.660552,0.0,0.0,0.0,,0.0,-2.427208,3.0,-0.19800009,-0.4179999,289.73833333333334,0.2323333333333333,346.004,-79.41533333333334,-66.43866666666666,57.63133333333334,1.3540889,-0.5952816,1.07710865e-09,1.5663126,0.281738,15.542337
2001-06-04,35.75,-99.25,34.51621,21.343576,27.929893,0.0,0.0,0.0,,0.0,2.885996,7.0,0.49799982,0.64920104,302.144,0.0125,513.004,-143.0635,-46.932,65.9835,0.47587395,7.5552044,7.080814499999998e-10,1.2920756,0.49163,31.605291
2001-12-22,32.25,-102.25,14.972851,0.07504764,7.523949,0.0,0.0,0.0,,0.0,-2.1503992,3.0,-0.28160086,-0.32000017,282.401,0.001,185.374,-6.033,-10.54,43.935,3.1335964,3.4383812,1.81695605e-10,0.2134,0.208936,26.438251
2001-12-07,37.75,-87.75,13.015316,7.0547647,10.03504,0.0,0.0,0.0,,0.0,-0.75760216,5.0,1.0099998,0.86,286.3376666666667,0.1183333333333333,666.8056666666666,-10.927,-7.8326666666666656,91.55866666666668,-0.20113564,1.9807854,2.3516944e-10,0.36633337,0.19912401,0.006701259
2001-01-27,46.25,-118.75,0.37103093,-1.8939426,-0.76145583,0.0,0.0,0.0,,0.0,1.1271992,6.0,-1.1912097,-0.19480674,264.4103333333333,0.0026666666666666,566.035,-1.5936666666666666,4.384,93.637,0.800581,-0.20414543,2.2665910999999999e-10,,0.012513998,
2001-12-09,43.75,-107.75,7.9037743,-6.899248,0.50226307,0.0,0.0,0.0,,0.0,-3.107605,2.0,-0.53999996,-0.5880034,269.557,0.017,539.228,-4.239,21.536,51.258,-0.7668743,3.7954674,2.6723573e-10,,0.059192996,
2001-10-28,31.25,-102.75,27.691395,13.083799,20.387596,0.0,0.0,0.0,,0.0,-3.2780023,2.0,-1.1840036,-1.0532029,294.197,0.001,207.25925,-5.34,-70.60374999999999,60.347750000000005,-4.1017265,6.8358955,6.9185735e-10,0.153,0.140462,54.81025
2001-08-09,41.25,-92.25,34.176105,20.462515,27.31931,1.0,1.0,0.0,,0.0,2.1975996,7.0,-0.099999905,0.055201646,301.918,0.0405,467.847,-153.133,-31.254,75.33,3.324236,2.7691345,3.420519e-09,2.5404816,0.65609694,37.269173
2001-09-21,38.25,-82.25,26.674997,12.281459,19.478228,0.0,0.0,0.0,,0.0,-1.0495961,4.0,-0.68840224,-0.32000017,292.859,0.004,313.924,-74.20949999999999,-55.4955,71.577,2.2567997,2.3088455,5.2272787e-10,4.035954,0.63699996,15.824947
2001-08-30,36.75,-85.75,29.040796,20.215618,24.628208,0.0,0.0,0.0,,0.0,-3.2880106,2.0,0.029999733,0.17000008,298.567,0.1569999999999999,460.47,-113.7875,-15.4465,78.886,2.5305223,2.6602716,2.72347035e-09,4.874,0.27467,7.8022795
2001-04-03,30.25,-91.25,28.679705,21.030975,24.85534,0.0,0.0,0.0,,0.0,-2.8255818,3.0,0.3199997,0.38999987,297.8835,0.0,694.09975,-140.323,-31.82125,81.65474999999999,-0.7644386,6.892393,1.1531454e-09,,0.039715998,4.1595426
2001-09-12,41.25,-112.75,28.861254,12.820256,20.840755,0.0,0.0,0.0,,0.0,-2.520005,3.0,-0.30680266,-0.37040383,300.42575,0.05325,612.9313333333333,-9.55375,-49.50675,21.11175,-1.8399534,0.85833967,7.427609e-10,,0.08941833,41.597157
2001-05-09,34.75,-86.25,22.776367,13.906879,18.341623,0.0,0.0,0.0,,0.0,-1.3620021,4.0,0.070804365,0.083198756,293.1963333333333,0.586,575.1403333333333,-102.54066666666668,-26.819,75.746,-0.329319,2.2442951,1.1904593e-09,,0.293979,0.0041942927
2001-10-26,37.25,-113.75,23.803726,3.4755006,13.639613,0.0,0.0,0.0,,0.0,-1.4896036,4.0,-0.9396029,-1.2452083,289.9315,0.0,424.4690000000001,-5.9385,-26.5305,17.4955,-2.966692,1.9229908,4.4453025e-10,0.33592,0.22249301,86.90206
2001-09-21,47.25,-124.25,15.120335,10.704171,12.912252,0.0,0.0,0.0,,0.0,,,0.86238915,1.0819998,285.67600000000004,0.3865,605.38,-33.713,-12.64,89.58500000000001,-1.2041378,3.1623611,1.2458141e-10,,-0.03027864,0.0013913655
2001-07-27,38.75,-104.25,28.655441,14.79272,21.724081,0.0,0.0,0.0,,0.0,1.0452042,6.0,0.8815954,0.55439836,299.152,0.5900000000000001,466.687,-92.222,-64.03,46.821,0.72019005,-0.3253479,7.79616975e-10,0.68416315,0.3123,14.998451
2001-09-21,38.25,-96.25,26.717316,13.374391,20.045853,0.0,0.0,0.0,,0.0,0.27921444,5.0,-0.03000021,-0.099999905,296.7735,0.0015,482.9925,-94.522,-44.456,76.1825,0.2021122,-0.55443573,1.00032935e-09,1.5316101,0.563664,6.88259
2001-03-16,37.75,-100.25,7.2455273,-6.0529737,0.59627676,0.0,0.0,0.0,,0.0,1.283602,6.0,0.8159981,1.2799997,277.539,0.0035,384.185,-37.6145,-63.4105,66.22149999999999,1.5113316,-5.7439537,1.13568815e-10,,0.090487994,
2001-03-01,45.25,-116.75,3.3388598,-15.42215,-6.041645,0.0,0.0,0.0,,0.0,-3.2251818,2.0,-2.0900002,-1.8955864,271.136,0.0015,662.608,-31.595,2.6950000000000003,67.5395,3.0949936,3.802525,1.86837155e-10,,0.080136,
2001-06-11,37.75,-115.25,32.707283,9.81915,21.263216,0.0,0.0,0.0,,0.0,-0.63679993,5.0,-0.23960483,-0.15880415,300.421,0.001,537.2425000000001,-24.6835,-114.507,15.831499999999998,3.4866445,5.257155,4.5559714499999996e-10,0.2706705,0.211134,70.50279
2001-09-27,40.75,-124.25,15.362023,7.637056,11.499539,0.0,0.0,0.0,,0.0,,,-0.25279883,0.172798,287.238,0.0036666666666666,243.047,-1.5876666666666666,-36.609,87.928,1.294371,-1.8212905,1.1519219e-10,1.7958751,0.50986993,
2001-01-04,41.75,-109.25,5.4302125,-7.159252,-0.86451983,0.0,0.0,0.0,,0.0,-1.6559975,4.0,-0.19799711,0.5700023,260.0145,0.001,514.1179999999999,-0.8599999999999999,22.418,80.452,2.4410496,2.3645973,1.3905392e-10,,0.010523,
2001-05-25,31.25,-83.25,32.328533,15.178915,23.753723,0.0,0.0,0.0,,0.0,-2.1348019,3.0,0.23999977,0.14200272,295.9595,0.001,471.34875,-112.93325,-43.35425,58.6035,1.7431904,2.1698651,3.0790436999999997e-09,0.9700001,0.16459098,43.4138
2001-05-01,32.25,-107.75,32.569912,9.227079,20.898495,0.0,0.0,0.0,,0.0,0.7459958,5.0,-0.6368018,-0.24000025,299.4625,0.001,335.9195,-14.333,-104.259,12.6615,4.2701325,1.3497219,5.422435849999998e-10,0.22503105,0.19077,98.193565
2001-11-29,46.25,-109.75,2.4862673,-4.7230215,-1.1183771,0.0,0.0,0.0,,0.0,-3.3432,2.0,-0.8400001,-0.8000002,267.4075,0.055,391.9195,-14.874,8.2665,76.89699999999999,4.0799484,1.8100605,5.77885225e-11,,0.0088909995,
2001-02-05,39.25,-80.75,5.2196674,-2.041869,1.5888993,0.0,0.0,0.0,,0.0,-2.4740026,3.0,-2.0900002,-2.0900002,273.526,0.0265,466.4635,-8.7015,5.3425,77.7985,2.167513,2.1042309,5.170410699999998e-10,,0.00023799995,
2001-07-23,30.75,-98.25,37.84247,22.434576,30.138523,0.0,1.0,0.0,,0.0,2.2955937,7.0,-0.5884023,-0.49680114,310.91125,0.001,389.69875,-7.6025,-159.84575,37.89375,-1.3197392,3.1293278,1.01700645e-09,1.25111,0.4444242,62.621918
2001-01-19,29.75,-81.75,28.44563,13.617165,21.031397,0.0,0.0,0.0,,0.0,-3.3635974,2.0,-2.0900002,-2.0900002,294.505,0.147,301.074,-50.65466666666666,-22.308333333333334,80.38366666666667,1.901825,6.8141594,4.1213685e-10,,0.16085099,9.932686
2001-09-09,41.25,-109.25,19.83672,0.81896156,10.327841,0.0,0.0,0.0,,0.0,-1.6495901,4.0,-0.41399723,-0.71000004,286.694,0.002,487.0765,-15.566,-76.49600000000001,31.7945,3.786129,0.051534653,3.8098016499999997e-10,0.3556586,0.22489397,23.269066
2001-10-12,44.25,-70.75,21.826328,4.079533,12.95293,0.0,0.0,0.0,,0.0,-3.1952047,2.0,-2.0900002,-2.0900002,288.9336666666666,0.0036666666666666,261.51966666666664,-39.75833333333333,-15.103666666666667,66.72933333333334,0.7230159,-0.19349098,4.50532065e-10,,0.34572,
2001-03-18,42.75,-115.25,14.385634,2.6621277,8.523881,0.0,0.0,0.0,,0.0,-2.6435964,3.0,-1.5364064,-0.588,281.3686666666667,0.001,506.4959999999999,-26.27,-44.559333333333335,65.34266666666666,1.4632378,0.42573738,1.26765915e-10,,0.06657499,
2001-04-11,33.25,-104.25,22.177351,5.8442063,14.010778,0.0,0.0,0.0,,0.0,2.6355946,7.0,1.2799997,1.2799997,289.3035,0.001,382.5925,-20.708,-113.53675,23.7345,8.249733,3.5274029,2.45124085e-10,0.388123,0.278931,90.367004
2001-02-05,42.25,-87.25,-0.06945631,-2.912934,-1.4911952,0.0,0.0,0.0,,0.0,,,,,271.233,0.0559999999999999,,-7.4125,3.1905,93.4975,3.0014973,0.82688713,1.57753005e-10,,,
2001-09-16,40.75,-120.75,24.094809,7.3599634,15.727386,0.0,0.0,0.0,,0.0,-4.038006,1.0,-0.6703971,-0.5080001,292.758,0.0494999999999999,371.56125,-7.00225,-69.4705,40.05925,1.414505,-1.1301556,1.8840216e-09,,,22.91608
2001-03-17,30.25,-89.25,13.699217,7.8298774,10.764547,0.0,0.0,0.0,,0.0,,,-0.032402527,0.015598864,289.932,0.2703333333333333,575.22,-155.013,-56.36566666666667,71.11933333333333,-2.0808525,-6.0273743,1.2217707e-10,,0.056370057,0.8721965
2001-01-01,31.75,-108.25,14.340572,-4.2990074,5.0207825,0.0,0.0,0.0,,0.0,1.6591866,6.0,1.1299996,1.1299996,278.5306666666667,0.0,383.93266666666665,-5.126666666666666,-20.193666666666665,43.59433333333334,-2.2801647,0.2689991,3.0520833e-10,,0.102355,
2001-06-30,42.75,-100.75,30.156694,16.326084,23.24139,0.0,0.0,0.0,,0.0,1.9256047,6.0,0.42199636,0.3479967,299.8165,2.255,311.673,-125.6595,-19.1165,63.856,-2.4130247,0.08852053,9.74047975e-10,1.0614951,0.433733,38.017056
2001-11-10,44.75,-72.25,2.7329671,-3.540821,-0.40392697,0.0,0.0,0.0,,0.0,-5.6684003,0.0,-0.8600002,-1.5423892,272.753,0.2383333333333333,297.768,-16.213,-9.995333333333331,81.466,2.4678402,1.3022308,4.6339386999999996e-10,,-0.008458001,
2001-08-27,32.25,-102.25,29.474842,19.361801,24.418322,0.0,0.0,0.0,,0.0,-2.5444016,3.0,-1.69,-1.69,303.219,0.01,184.65,-32.528,-80.919,50.462,-2.3328342,-1.8863373,3.9556872e-10,,0.12963298,28.530434
2001-06-09,33.25,-80.25,28.275564,20.152536,24.21405,0.0,0.0,0.0,,0.0,-1.32798,4.0,-0.22880137,-0.32000017,301.32,0.4343333333333333,475.6913333333334,-99.14566666666668,-46.063,75.682,1.3816215,-0.38679254,1.1881144e-09,,0.10817362,1.1549389
2001-03-21,37.75,-80.25,4.372157,-0.044940818,2.163608,0.0,0.0,0.0,,0.0,-1.8024051,4.0,-1.2847933,-1.0675894,278.762,3.065,431.292,-40.985,-23.782,88.343,-6.5196953,-3.7937336,6.555678249999999e-11,,0.00013100001,
2001-03-05,44.75,-121.25,12.000573,-0.4844067,5.7580833,0.0,0.0,0.0,,0.0,-2.4840038,3.0,-1.0820001,-0.60720134,279.7075,0.03,234.363,-27.393,-51.6105,75.8305,-2.5094395,-2.6683617,1.4011864000000002e-10,0.40087804,0.25626498,
2001-06-01,40.25,-99.25,28.515436,10.828676,19.672056,0.0,0.0,0.0,,0.0,1.9864032,6.0,0.7316015,0.80240387,294.601,0.198,514.7835,-127.992,-42.0775,69.3375,3.472746,0.8370681,5.0824367e-10,1.3911333,0.28105202,33.344944
2001-12-04,44.75,-103.25,6.726333,-2.7453678,1.9904827,0.0,0.0,0.0,,0.0,-1.5748053,4.0,-0.71000004,-0.65240234,270.55,0.0045,424.648,1.291,27.742,66.89,0.9845638,-0.36565208,1.3285648e-10,0.23000002,0.047823,
2001-12-20,38.25,-81.25,5.0207043,-2.7146986,1.1530029,0.0,0.0,0.0,,0.0,-1.842004,4.0,-1.5940102,-2.0900002,276.631,0.2345,453.177,-34.631,-33.4585,73.1525,8.109478,-1.856636,1.8585012e-10,0.80302,0.40190703,
2001-01-24,38.75,-75.25,7.674819,-3.1307757,2.2720218,0.0,0.0,0.0,,0.0,0.93319887,5.0,-0.81599844,-0.71000004,276.1513333333333,0.002,708.188,-44.205666666666666,-21.419,79.16366666666666,2.6799412,-3.1096764,2.7071161999999997e-10,0.4470953,0.25316912,
2001-03-25,36.25,-100.75,4.074044,0.19171779,2.132881,0.0,0.0,0.0,,0.0,2.5923986,7.0,0.8639974,1.9459896,280.5926666666667,0.0183333333333333,470.0443333333333,-35.18566666666666,-60.63066666666666,52.82633333333333,-2.9287605,1.7140007,4.17873765e-10,,0.039807,
2001-11-25,38.25,-88.75,14.501925,2.7206347,8.61128,0.0,0.0,0.0,,0.0,-1.0787965,4.0,0.3428048,0.0060023014,286.25933333333336,0.1079999999999999,523.9686666666666,-53.91233333333333,-4.414666666666666,66.969,7.0214424,4.099348,2.6458816e-10,0.57279,0.38164026,0.7807172
2001-09-25,37.25,-83.75,14.039997,4.3454385,9.192718,0.0,0.0,0.0,,0.0,-2.090402,3.0,-0.031204445,0.097195625,284.884,0.099,366.9925,-60.93000000000001,-64.8975,83.4095,1.0540848,-3.386786,2.6532879e-10,,0.23272698,3.4026248
2001-10-06,36.75,-96.25,19.756767,1.211945,10.484356,0.0,0.0,0.0,,0.0,-2.0591998,3.0,-0.9000001,-0.71000004,284.172,0.001,464.735,-50.814,-56.008,64.54633333333334,0.5670452,0.120895386,3.15850205e-10,1.48125,0.53733194,4.7052736
2001-08-26,47.75,-116.25,28.768745,9.987969,19.378357,0.0,0.0,0.0,,0.0,-1.6828023,4.0,-0.46000004,0.099999905,292.0565,0.0,318.33500000000004,-92.4925,-50.4275,34.893,-0.055187225,0.08085823,1.17813395e-09,3.3569548,0.77131593,44.22974
2001-12-21,46.75,-119.25,3.9194918,-2.187516,0.8659879,0.0,0.0,0.0,,0.0,1.258001,6.0,0.9000001,0.6972014,273.112,0.0,509.416,-1.374,2.769,89.328,-0.6754303,0.7951546,2.46383525e-10,,0.030392498,
2001-09-04,41.25,-70.75,23.96579,11.981988,17.973888,0.0,0.0,0.0,,0.0,,,,,293.541,0.013,,-25.938,0.656,87.333,1.4621973,4.562328,9.186554e-10,,0.17349334,9.258496
2001-10-02,38.75,-118.75,29.843376,9.310162,19.576769,0.0,0.0,0.0,,0.0,-1.8575958,4.0,-0.34920144,-0.7496017,295.3876666666667,0.001,445.8033333333333,-2.6343333333333336,-53.441,21.325666666666667,0.763031,-2.0967808,8.09791345e-10,0.1757789,0.12479167,59.869953
2001-01-28,37.75,-90.25,5.1187983,-3.0077252,1.0555365,0.0,0.0,0.0,,0.0,-3.2984018,2.0,-0.55279857,0.029999733,271.70533333333333,0.0636666666666666,388.25666666666666,-9.628,-4.015,74.854,-0.6412854,2.8372307,1.7939597e-10,,0.049643997,
2001-03-07,36.75,-121.75,16.935469,8.333526,12.634497,0.0,0.0,0.0,,0.0,-0.3027554,5.0,0.029999733,0.029999733,284.76666666666665,0.0233333333333333,707.598,-48.60133333333332,-22.50066666666667,82.42766666666667,2.8852694,-0.20190048,3.1535455e-10,1.5527363,0.49160224,0.03436858
2001-07-16,34.25,-80.25,30.914326,18.387203,24.650764,0.0,0.0,0.0,,0.0,-2.5696087,3.0,0.0411986,0.07200268,300.68625,0.0,386.17125,-119.85475,-37.7385,68.08175,0.670411,1.7440329,2.2263099e-09,2.6020002,0.37757102,22.705244
2001-02-12,46.75,-117.75,1.4638629,-5.526652,-2.0313945,0.0,0.0,0.0,,0.0,0.051659483,5.0,-1.45,-0.51119787,268.3595,0.002,698.2460000000001,-3.095,4.785500000000001,88.479,-1.0210304,0.28282166,1.455097e-10,,0.040125996,
2001-10-06,36.75,-79.25,20.64868,5.8688903,13.258785,0.0,0.0,0.0,,0.0,-1.8740026,4.0,-0.92640185,-0.55919796,292.634,0.1825,294.7995,-44.737,-10.2905,74.87049999999999,3.7291546,2.2771454,8.119648849999998e-10,,0.004226,5.7948694
2001-06-23,43.25,-112.75,32.13971,12.2252445,22.182476,0.0,0.0,0.0,,0.0,-3.8356016,2.0,-2.0900002,-2.0900002,302.8055,0.009,454.5275,-47.8915,-94.995,21.648000000000003,3.1194868,1.6014898,8.111285549999998e-10,0.35116667,0.28295198,124.481445
2001-02-14,47.75,-93.25,-9.131722,-26.298811,-17.715267,0.0,0.0,0.0,,0.0,2.3796089,7.0,-0.29119807,0.01239908,257.8325,0.011,461.211,-17.778,-19.4625,84.4865,3.6222725,-4.6212635,1.3650318e-10,,0.064746,
2001-05-30,31.75,-89.25,32.560635,18.1447,25.352667,0.0,0.0,0.0,,0.0,-2.8660002,3.0,0.06919598,0.3199997,300.16150000000005,0.6145,556.8235,-129.124,-22.5585,75.9885,-0.4018159,0.24900246,9.73417e-10,,0.27240598,8.647789
2001-11-26,40.25,-115.25,-0.95348525,-10.451089,-5.702287,0.0,0.0,0.0,,0.0,-3.0720005,2.0,-0.44400385,-0.96600014,262.51025,0.0145,489.864,-3.44675,15.672,83.72825,5.163803,-1.2671509,5.69763685e-11,,0.012906666,
